lemma,form,paradigm_slot,form_freq,lemma_freq
omskryf,omskryf,V;PRS,0.00014333333333333334,0.00014333333333333334
omskrywe,omskrywe,V;INF,6.666666666666667e-06,6.666666666666667e-06
omskrywe,omskrywe,V;PRS,6.666666666666667e-06,6.666666666666667e-06
omskuif,omskuif,V;INF,0.0,0.0
omskuif,omskuif,V;PRS,0.0,0.0
omslaan,omslaan,V;INF,1e-05,1e-05
omslaan,omslaan,V;PRS,1e-05,1e-05
omslinger,omslinger,V;INF,0.0,0.0
omslinger,omslinger,V;PRS,0.0,0.0
omsluier,omsluier,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
omsluier,omsluier,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
omsluit,omsluit,V;INF,3.3333333333333335e-05,3.3333333333333335e-05
omsluit,omsluit,V;PRS,3.3333333333333335e-05,3.3333333333333335e-05
omsoom,omsoom,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
omsoom,omsoom,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
omspan,omspan,V;INF,0.0,0.0
omspan,omspan,V;PRS,0.0,0.0
omspan,omspan,V;INF,0.0,0.0
omspan,omspan,V;PRS,0.0,0.0
omspit,omspit,V;INF,0.0,0.0
omspit,omspit,V;PRS,0.0,0.0
omspoel,omspoel,V;INF,0.0,0.0
omspoel,omspoel,V;PRS,0.0,0.0
omspring,omspring,V;INF,6.666666666666667e-06,6.666666666666667e-06
omspring,omspring,V;PRS,6.666666666666667e-06,6.666666666666667e-06
omstamp,omstamp,V;INF,6.666666666666667e-06,6.666666666666667e-06
omstamp,omstamp,V;PRS,6.666666666666667e-06,6.666666666666667e-06
omstel,omstel,V;INF,0.0,0.0
omstel,omstel,V;PRS,0.0,0.0
omstik,omstik,V;INF,0.0,0.0
omstik,omstik,V;PRS,0.0,0.0
omstoot,omstoot,V;INF,0.0,0.0
omstoot,omstoot,V;PRS,0.0,0.0
omstraal,omstraal,V;INF,1e-05,1e-05
omstraal,omstraal,V;PRS,1e-05,1e-05
omstrengel,omstrengel,V;INF,0.0,0.0
omstrengel,omstrengel,V;PRS,0.0,0.0
omstuur,omstuur,V;INF,0.0,0.0
omstuur,omstuur,V;PRS,0.0,0.0
omswaai,omswaai,V;INF,2e-05,2e-05
omswaai,omswaai,V;PRS,2e-05,2e-05
omswagtel,omswagtel,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
omswagtel,omswagtel,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
omswerf,omswerf,V;INF,0.0,0.0
omswerf,omswerf,V;PRS,0.0,0.0
omswerwe,omswerwe,V;INF,0.0,0.0
omswerwe,omswerwe,V;PRS,0.0,0.0
omtower,omtower,V;INF,3.3333333333333335e-05,3.3333333333333335e-05
omtower,omtower,V;PRS,3.3333333333333335e-05,3.3333333333333335e-05
omvaar,omvaar,V;INF,0.0,0.0
omvaar,omvaar,V;PRS,0.0,0.0
omvaar,omvaar,V;INF,0.0,0.0
omvaar,omvaar,V;PRS,0.0,0.0
omval,omval,V;INF,7.333333333333333e-05,7.333333333333333e-05
omval,omval,V;PRS,7.333333333333333e-05,7.333333333333333e-05
omvang,omvang,V;INF,0.00044,0.00044
omvang,omvang,V;PRS,0.00044,0.00044
omvat,omvat,V;INF,7.666666666666667e-05,7.666666666666667e-05
omvat,omvat,V;PRS,7.666666666666667e-05,7.666666666666667e-05
omvat,omvat,V;INF,7.666666666666667e-05,7.666666666666667e-05
omvat,omvat,V;PRS,7.666666666666667e-05,7.666666666666667e-05
omvergooi,omvergooi,V;INF,6.666666666666667e-06,6.666666666666667e-06
omvergooi,omvergooi,V;PRS,6.666666666666667e-06,6.666666666666667e-06
omvêrgooi,omvêrgooi,V;INF,0.0,0.0
omvêrgooi,omvêrgooi,V;PRS,0.0,0.0
omverhaal,omverhaal,V;INF,0.0,0.0
omverhaal,omverhaal,V;PRS,0.0,0.0
omvêrhaal,omvêrhaal,V;INF,0.0,0.0
omvêrhaal,omvêrhaal,V;PRS,0.0,0.0
omverloop,omverloop,V;INF,0.0,0.0
omverloop,omverloop,V;PRS,0.0,0.0
omvêrloop,omvêrloop,V;INF,0.0,0.0
omvêrloop,omvêrloop,V;PRS,0.0,0.0
omverry,omverry,V;INF,0.0,0.0
omverry,omverry,V;PRS,0.0,0.0
omvêrry,omvêrry,V;INF,0.0,0.0
omvêrry,omvêrry,V;PRS,0.0,0.0
omverstoot,omverstoot,V;INF,0.0,0.0
omverstoot,omverstoot,V;PRS,0.0,0.0
omvêrstoot,omvêrstoot,V;INF,0.0,0.0
omvêrstoot,omvêrstoot,V;PRS,0.0,0.0
omverwerp,omverwerp,V;INF,1e-05,1e-05
omverwerp,omverwerp,V;PRS,1e-05,1e-05
omvêrwerp,omvêrwerp,V;INF,0.0,0.0
omvêrwerp,omvêrwerp,V;PRS,0.0,0.0
omvleg,omvleg,V;INF,0.0,0.0
omvleg,omvleg,V;PRS,0.0,0.0
omvleuel,omvleuel,V;INF,0.0,0.0
omvleuel,omvleuel,V;PRS,0.0,0.0
omvlie,omvlie,V;INF,0.0,0.0
omvlie,omvlie,V;PRS,0.0,0.0
omvlieg,omvlieg,V;INF,0.0,0.0
omvlieg,omvlieg,V;PRS,0.0,0.0
omvorm,omvorm,V;INF,5.333333333333333e-05,5.333333333333333e-05
omvorm,omvorm,V;PRS,5.333333333333333e-05,5.333333333333333e-05
omvou,omvou,V;INF,8.666666666666667e-05,8.666666666666667e-05
omvou,omvou,V;PRS,8.666666666666667e-05,8.666666666666667e-05
omvroetel,omvroetel,V;INF,0.0,0.0
omvroetel,omvroetel,V;PRS,0.0,0.0
omwaai,omwaai,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
omwaai,omwaai,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
omwal,omwal,V;INF,0.0,0.0
omwal,omwal,V;PRS,0.0,0.0
omwandel,omwandel,V;INF,0.0,0.0
omwandel,omwandel,V;PRS,0.0,0.0
omwend,omwend,V;INF,0.0,0.0
omwend,omwend,V;PRS,0.0,0.0
omwentel,omwentel,V;INF,0.0,0.0
omwentel,omwentel,V;PRS,0.0,0.0
omwerk,omwerk,V;INF,0.0,0.0
omwerk,omwerk,V;PRS,0.0,0.0
omwikkel,omwikkel,V;INF,0.0,0.0
omwikkel,omwikkel,V;PRS,0.0,0.0
omwikkel,omwikkel,V;INF,0.0,0.0
omwikkel,omwikkel,V;PRS,0.0,0.0
omwimpel,omwimpel,V;INF,0.0,0.0
omwimpel,omwimpel,V;PRS,0.0,0.0
omwind,omwind,V;INF,0.0,0.0
omwind,omwind,V;PRS,0.0,0.0
omwip,omwip,V;INF,0.0,0.0
omwip,omwip,V;PRS,0.0,0.0
omwissel,omwissel,V;INF,0.0,0.0
omwissel,omwissel,V;PRS,0.0,0.0
omwoel,omwoel,V;INF,0.0,0.0
omwoel,omwoel,V;PRS,0.0,0.0
omwoel,omwoel,V;INF,0.0,0.0
omwoel,omwoel,V;PRS,0.0,0.0
onderbefonds,onderbefonds,V;INF,0.0,0.0
onderbefonds,onderbefonds,V;PRS,0.0,0.0
onderbeklemtoon,onderbeklemtoon,V;INF,6.666666666666667e-06,6.666666666666667e-06
onderbeklemtoon,onderbeklemtoon,V;PRS,6.666666666666667e-06,6.666666666666667e-06
onderbie,onderbie,V;INF,0.0,0.0
onderbie,onderbie,V;PRS,0.0,0.0
onderbied,onderbied,V;INF,0.0,0.0
onderbied,onderbied,V;PRS,0.0,0.0
onderbieë,onderbieë,V;INF,0.0,0.0
onderbieë,onderbieë,V;PRS,0.0,0.0
onderbreek,onderbreek,V;INF,0.00015666666666666666,0.00015666666666666666
onderbreek,onderbreek,V;PRS,0.00015666666666666666,0.00015666666666666666
onderbring,onderbring,V;INF,0.0,0.0
onderbring,onderbring,V;PRS,0.0,0.0
onderdeurloop,onderdeurloop,V;INF,0.0,0.0
onderdeurloop,onderdeurloop,V;PRS,0.0,0.0
onderdeurspring,onderdeurspring,V;INF,0.0,0.0
onderdeurspring,onderdeurspring,V;PRS,0.0,0.0
onderdoen,onderdoen,V;INF,0.0,0.0
onderdoen,onderdoen,V;PRS,0.0,0.0
onderdompel,onderdompel,V;INF,1e-05,1e-05
onderdompel,onderdompel,V;PRS,1e-05,1e-05
onderdruk,onderdruk,V;INF,0.00034333333333333335,0.00034333333333333335
onderdruk,onderdruk,V;PRS,0.00034333333333333335,0.00034333333333333335
onderduik,onderduik,V;INF,0.0,0.0
onderduik,onderduik,V;PRS,0.0,0.0
ondergaan,ondergaan,V;INF,0.00035,0.00035
ondergaan,ondergaan,V;PRS,0.00035,0.00035
ondergaan,ondergaan,V;INF,0.00035,0.00035
ondergaan,ondergaan,V;PRS,0.00035,0.00035
ondergooi,ondergooi,V;INF,0.0,0.0
ondergooi,ondergooi,V;PRS,0.0,0.0
ondergraaf,ondergraaf,V;INF,0.0,0.0
ondergraaf,ondergraaf,V;PRS,0.0,0.0
ondergrawe,ondergrawe,V;INF,3.6666666666666666e-05,3.6666666666666666e-05
ondergrawe,ondergrawe,V;PRS,3.6666666666666666e-05,3.6666666666666666e-05
onderhandel,onderhandel,V;INF,0.00021,0.00021
onderhandel,onderhandel,V;PRS,0.00021,0.00021
onderhou,onderhou,V;INF,0.0006033333333333333,0.0006033333333333333
onderhou,onderhou,V;PRS,0.0006033333333333333,0.0006033333333333333
onderhou,onderhou,V;INF,0.0006033333333333333,0.0006033333333333333
onderhou,onderhou,V;PRS,0.0006033333333333333,0.0006033333333333333
onderhuur,onderhuur,V;INF,0.0,0.0
onderken,onderken,V;INF,0.0,0.0
onderken,onderken,V;PRS,0.0,0.0
onderkruip,onderkruip,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
onderkruip,onderkruip,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
onderkry,onderkry,V;INF,5.333333333333333e-05,5.333333333333333e-05
onderkry,onderkry,V;PRS,5.333333333333333e-05,5.333333333333333e-05
onderloop,onderloop,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
onderloop,onderloop,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
ondermyn,ondermyn,V;INF,0.00028333333333333335,0.00028333333333333335
ondermyn,ondermyn,V;PRS,0.00028333333333333335,0.00028333333333333335
onderneem,onderneem,V;INF,0.0005266666666666667,0.0005266666666666667
onderneem,onderneem,V;PRS,0.0005266666666666667,0.0005266666666666667
onderploe,onderploe,V;INF,0.0,0.0
onderploe,onderploe,V;PRS,0.0,0.0
onderploeë,onderploeë,V;INF,0.0,0.0
onderploeë,onderploeë,V;PRS,0.0,0.0
onderploeg,onderploeg,V;INF,0.0,0.0
onderploeg,onderploeg,V;PRS,0.0,0.0
onderpresteer,onderpresteer,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
onderpresteer,onderpresteer,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
onderrig,onderrig,V;INF,0.00156,0.00156
onderrig,onderrig,V;PRS,0.00156,0.00156
ondersit,ondersit,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
ondersit,ondersit,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
onderskat,onderskat,V;INF,0.00019666666666666666,0.00019666666666666666
onderskat,onderskat,V;PRS,0.00019666666666666666,0.00019666666666666666
onderskei,onderskei,V;INF,0.0006166666666666666,0.0006166666666666666
onderskei,onderskei,V;PRS,0.0006166666666666666,0.0006166666666666666
onderskep,onderskep,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
onderskep,onderskep,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
onderskraag,onderskraag,V;INF,4e-05,4e-05
onderskraag,onderskraag,V;PRS,4e-05,4e-05
onderskryf,onderskryf,V;INF,0.00014,0.00014
onderskryf,onderskryf,V;PRS,0.00014,0.00014
onderskrywe,onderskrywe,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
onderskrywe,onderskrywe,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
onderskuif,onderskuif,V;INF,0.0,0.0
onderskuif,onderskuif,V;PRS,0.0,0.0
onderskuiwe,onderskuiwe,V;INF,0.0,0.0
onderskuiwe,onderskuiwe,V;PRS,0.0,0.0
ondersoek,ondersoek,V;INF,0.0023366666666666666,0.0023366666666666666
ondersoek,ondersoek,V;PRS,0.0023366666666666666,0.0023366666666666666
onderspit,onderspit,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
onderspit,onderspit,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
onderstebotrek,onderstebotrek,V;INF,0.0,0.0
onderstebotrek,onderstebotrek,V;PRS,0.0,0.0
onderstel,onderstel,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
onderstel,onderstel,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
ondersteun,ondersteun,V;INF,0.0018533333333333334,0.0018533333333333334
ondersteun,ondersteun,V;PRS,0.0018533333333333334,0.0018533333333333334
onderstreep,onderstreep,V;INF,0.00013333333333333334,0.00013333333333333334
onderstreep,onderstreep,V;PRS,0.00013333333333333334,0.00013333333333333334
onderstut,onderstut,V;INF,6.666666666666667e-06,6.666666666666667e-06
onderstut,onderstut,V;PRS,6.666666666666667e-06,6.666666666666667e-06
onderteken,onderteken,V;INF,0.00021333333333333333,0.00021333333333333333
onderteken,onderteken,V;PRS,0.00021333333333333333,0.00021333333333333333
ondertrou,ondertrou,V;INF,0.0,0.0
ondertrou,ondertrou,V;PRS,0.0,0.0
ondervang,ondervang,V;INF,1e-05,1e-05
ondervang,ondervang,V;PRS,1e-05,1e-05
onderverdeel,onderverdeel,V;INF,4.3333333333333334e-05,4.3333333333333334e-05
onderverdeel,onderverdeel,V;PRS,4.3333333333333334e-05,4.3333333333333334e-05
onderverhuur,onderverhuur,V;INF,0.0,0.0
onderverhuur,onderverhuur,V;PRS,0.0,0.0
onderverseker,onderverseker,V;INF,0.0,0.0
onderverseker,onderverseker,V;PRS,0.0,0.0
ondervind,ondervind,V;INF,0.0006333333333333333,0.0006333333333333333
ondervind,ondervind,V;PRS,0.0006333333333333333,0.0006333333333333333
ondervra,ondervra,V;INF,8e-05,8e-05
ondervra,ondervra,V;PRS,8e-05,8e-05
onderwaardeer,onderwaardeer,V;INF,0.0,0.0
onderwaardeer,onderwaardeer,V;PRS,0.0,0.0
onderwerp,onderwerp,V;INF,0.0014933333333333333,0.0014933333333333333
onderwerp,onderwerp,V;PRS,0.0014933333333333333,0.0014933333333333333
onderwys,onderwys,V;INF,0.00092,0.00092
onderwys,onderwys,V;PRS,0.00092,0.00092
onduleer,onduleer,V;INF,0.0,0.0
onduleer,onduleer,V;PRS,0.0,0.0
ontaard,ontaard,V;INF,0.00012666666666666666,0.00012666666666666666
ontaard,ontaard,V;PRS,0.00012666666666666666,0.00012666666666666666
ontban,ontban,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
ontban,ontban,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
ontbas,ontbas,V;INF,0.0,0.0
ontbas,ontbas,V;PRS,0.0,0.0
ontbeen,ontbeen,V;INF,2.6666666666666667e-05,2.6666666666666667e-05
ontbeen,ontbeen,V;PRS,2.6666666666666667e-05,2.6666666666666667e-05
ontbeer,ontbeer,V;INF,3.3333333333333335e-05,3.3333333333333335e-05
ontbeer,ontbeer,V;PRS,3.3333333333333335e-05,3.3333333333333335e-05
ontbied,ontbied,V;INF,5.333333333333333e-05,5.333333333333333e-05
ontbied,ontbied,V;PRS,5.333333333333333e-05,5.333333333333333e-05
ontbind,ontbind,V;INF,0.00010666666666666667,0.00010666666666666667
ontbind,ontbind,V;PRS,0.00010666666666666667,0.00010666666666666667
ontblaar,ontblaar,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
ontblaar,ontblaar,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
ontbloot,ontbloot,V;INF,0.00021,0.00021
ontbloot,ontbloot,V;PRS,0.00021,0.00021
ontboesem,ontboesem,V;INF,0.0,0.0
ontboesem,ontboesem,V;PRS,0.0,0.0
ontbondel,ontbondel,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
ontbondel,ontbondel,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
ontbos,ontbos,V;INF,0.0,0.0
ontbos,ontbos,V;PRS,0.0,0.0
ontbrand,ontbrand,V;INF,1.6666666666666667e-05,1.6666666666666667e-05
ontbrand,ontbrand,V;PRS,1.6666666666666667e-05,1.6666666666666667e-05
ontbreek,ontbreek,V;INF,0.00032333333333333335,0.00032333333333333335
ontbreek,ontbreek,V;PRS,0.00032333333333333335,0.00032333333333333335
ontbyt,ontbyt,V;INF,0.00056,0.00056
ontbyt,ontbyt,V;PRS,0.00056,0.00056
ontchristelik,ontchristelik,V;INF,0.0,0.0
ontchristelik,ontchristelik,V;PRS,0.0,0.0
ontdek,ontdek,V;INF,0.0014933333333333333,0.0014933333333333333
ontdek,ontdek,V;PRS,0.0014933333333333333,0.0014933333333333333
ontdoen,ontdoen,V;INF,6.666666666666667e-06,6.666666666666667e-06
ontdoen,ontdoen,V;PRS,6.666666666666667e-06,6.666666666666667e-06
ontdok,ontdok,V;INF,0.0,0.0
ontdok,ontdok,V;PRS,0.0,0.0
ontdooi,ontdooi,V;INF,2.3333333333333332e-05,2.3333333333333332e-05
ontdooi,ontdooi,V;PRS,2.3333333333333332e-05,2.3333333333333332e-05
ontdraad,ontdraad,V;INF,0.0,0.0
ontdraad,ontdraad,V;PRS,0.0,0.0
ontduik,ontduik,V;INF,5e-05,5e-05
ontduik,ontduik,V;PRS,5e-05,5e-05
onteer,onteer,V;INF,2e-05,2e-05
onteer,onteer,V;PRS,2e-05,2e-05
onteien,onteien,V;INF,2.3333333333333332e-05,2.3333333333333332e-05
onteien,onteien,V;PRS,2.3333333333333332e-05,2.3333333333333332e-05
onterf,onterf,V;INF,1e-05,1e-05
onterf,onterf,V;PRS,1e-05,1e-05
onterwe,onterwe,V;INF,0.0,0.0
onterwe,onterwe,V;PRS,0.0,0.0
ontferm,ontferm,V;INF,0.00016666666666666666,0.00016666666666666666
ontferm,ontferm,V;PRS,0.00016666666666666666,0.00016666666666666666
ontfout,ontfout,V;INF,0.0,0.0
ontfout,ontfout,V;PRS,0.0,0.0
ontfutsel,ontfutsel,V;INF,0.0,0.0
ontfutsel,ontfutsel,V;PRS,0.0,0.0
ontgaan,ontgaan,V;INF,4.3333333333333334e-05,4.3333333333333334e-05
ontgaan,ontgaan,V;PRS,4.3333333333333334e-05,4.3333333333333334e-05
ontgas,ontgas,V;INF,0.0,0.0
ontgas,ontgas,V;PRS,0.0,0.0
ontgeld,ontgeld,V;INF,2e-05,2e-05
ontgeld,ontgeld,V;PRS,2e-05,2e-05
ontgin,ontgin,V;INF,0.00022,0.00022
ontgin,ontgin,V;PRS,0.00022,0.00022
ontglaas,ontglaas,V;INF,0.0,0.0
ontglaas,ontglaas,V;PRS,0.0,0.0
ontglip,ontglip,V;INF,3.6666666666666666e-05,3.6666666666666666e-05
ontglip,ontglip,V;PRS,3.6666666666666666e-05,3.6666666666666666e-05
ontgloei,ontgloei,V;INF,0.0,0.0
ontgloei,ontgloei,V;PRS,0.0,0.0
ontgoddelik,ontgoddelik,V;INF,0.0,0.0
ontgoddelik,ontgoddelik,V;PRS,0.0,0.0
ontgoël,ontgoël,V;INF,0.0,0.0
ontgoël,ontgoël,V;PRS,0.0,0.0
ontgogel,ontgogel,V;INF,6.666666666666667e-06,6.666666666666667e-06
ontgogel,ontgogel,V;PRS,6.666666666666667e-06,6.666666666666667e-06
ontgraat,ontgraat,V;INF,0.0,0.0
ontgraat,ontgraat,V;PRS,0.0,0.0
ontgrendel,ontgrendel,V;INF,0.0,0.0
ontgrendel,ontgrendel,V;PRS,0.0,0.0
ontgroei,ontgroei,V;INF,4.3333333333333334e-05,4.3333333333333334e-05
ontgroei,ontgroei,V;PRS,4.3333333333333334e-05,4.3333333333333334e-05
ontgroen,ontgroen,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
ontgroen,ontgroen,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
onthaal,onthaal,V;INF,0.00015,0.00015
onthaal,onthaal,V;PRS,0.00015,0.00015
onthaar,onthaar,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
onthaar,onthaar,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
onthals,onthals,V;INF,0.0,0.0
onthals,onthals,V;PRS,0.0,0.0
onthef,onthef,V;INF,4.3333333333333334e-05,4.3333333333333334e-05
onthef,onthef,V;PRS,4.3333333333333334e-05,4.3333333333333334e-05
ontheilig,ontheilig,V;INF,4.3333333333333334e-05,4.3333333333333334e-05
ontheilig,ontheilig,V;PRS,4.3333333333333334e-05,4.3333333333333334e-05
onthoof,onthoof,V;INF,6.666666666666667e-06,6.666666666666667e-06
onthoof,onthoof,V;PRS,6.666666666666667e-06,6.666666666666667e-06
onthoring,onthoring,V;INF,6.666666666666667e-06,6.666666666666667e-06
onthoring,onthoring,V;PRS,6.666666666666667e-06,6.666666666666667e-06
onthou,onthou,V;INF,0.0038666666666666667,0.0038666666666666667
onthou,onthou,V;PRS,0.0038666666666666667,0.0038666666666666667
onthul,onthul,V;INF,0.00017666666666666666,0.00017666666666666666
onthul,onthul,V;PRS,0.00017666666666666666,0.00017666666666666666
onthuts,onthuts,V;INF,3.3333333333333335e-05,3.3333333333333335e-05
onthuts,onthuts,V;PRS,3.3333333333333335e-05,3.3333333333333335e-05
ontkalk,ontkalk,V;INF,0.0,0.0
ontkalk,ontkalk,V;PRS,0.0,0.0
ontken,ontken,V;INF,0.00042666666666666667,0.00042666666666666667
ontken,ontken,V;PRS,0.00042666666666666667,0.00042666666666666667
ontkern,ontkern,V;INF,6.666666666666667e-06,6.666666666666667e-06
ontkern,ontkern,V;PRS,6.666666666666667e-06,6.666666666666667e-06
ontkersten,ontkersten,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
ontkersten,ontkersten,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
ontketen,ontketen,V;INF,6.666666666666667e-05,6.666666666666667e-05
ontketen,ontketen,V;PRS,6.666666666666667e-05,6.666666666666667e-05
ontkiem,ontkiem,V;INF,0.00010333333333333333,0.00010333333333333333
ontkiem,ontkiem,V;PRS,0.00010333333333333333,0.00010333333333333333
ontkieser,ontkieser,V;INF,0.0,0.0
ontkieser,ontkieser,V;PRS,0.0,0.0
ontklee,ontklee,V;INF,1e-05,1e-05
ontklee,ontklee,V;PRS,1e-05,1e-05
ontkleed,ontkleed,V;INF,0.0,0.0
ontkleed,ontkleed,V;PRS,0.0,0.0
ontkleur,ontkleur,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
ontkleur,ontkleur,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
ontknoop,ontknoop,V;INF,1.6666666666666667e-05,1.6666666666666667e-05
ontknoop,ontknoop,V;PRS,1.6666666666666667e-05,1.6666666666666667e-05
ontkom,ontkom,V;INF,9e-05,9e-05
ontkom,ontkom,V;PRS,9e-05,9e-05
ontkool,ontkool,V;INF,0.0,0.0
ontkool,ontkool,V;PRS,0.0,0.0
ontkoppel,ontkoppel,V;INF,2e-05,2e-05
ontkoppel,ontkoppel,V;PRS,2e-05,2e-05
ontkors,ontkors,V;INF,0.0,0.0
ontkors,ontkors,V;PRS,0.0,0.0
ontkroon,ontkroon,V;INF,0.0,0.0
ontkroon,ontkroon,V;PRS,0.0,0.0
ontkurk,ontkurk,V;INF,0.0,0.0
ontkurk,ontkurk,V;PRS,0.0,0.0
ontlaai,ontlaai,V;INF,1.6666666666666667e-05,1.6666666666666667e-05
ontlaai,ontlaai,V;PRS,1.6666666666666667e-05,1.6666666666666667e-05
ontlaer,ontlaer,V;INF,0.0,0.0
ontlaer,ontlaer,V;PRS,0.0,0.0
ontlas,ontlas,V;INF,1.6666666666666667e-05,1.6666666666666667e-05
ontlas,ontlas,V;PRS,1.6666666666666667e-05,1.6666666666666667e-05
ontleed,ontleed,V;INF,0.0002933333333333333,0.0002933333333333333
ontleed,ontleed,V;PRS,0.0002933333333333333,0.0002933333333333333
ontleen,ontleen,V;INF,6e-05,6e-05
ontleen,ontleen,V;PRS,6e-05,6e-05
ontliggaam,ontliggaam,V;INF,0.0,0.0
ontliggaam,ontliggaam,V;PRS,0.0,0.0
ontlok,ontlok,V;INF,0.00013666666666666666,0.00013666666666666666
ontlok,ontlok,V;PRS,0.00013666666666666666,0.00013666666666666666
ontlont,ontlont,V;INF,4.6666666666666665e-05,4.6666666666666665e-05
ontlont,ontlont,V;PRS,4.6666666666666665e-05,4.6666666666666665e-05
ontloop,ontloop,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
ontloop,ontloop,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
ontluik,ontluik,V;INF,1e-05,1e-05
ontluik,ontluik,V;PRS,1e-05,1e-05
ontluis,ontluis,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
ontluis,ontluis,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
ontluister,ontluister,V;INF,1e-05,1e-05
ontluister,ontluister,V;PRS,1e-05,1e-05
ontmaag,ontmaag,V;INF,0.0,0.0
ontmaag,ontmaag,V;PRS,0.0,0.0
ontmaagd,ontmaagd,V;INF,0.0,0.0
ontmaagd,ontmaagd,V;PRS,0.0,0.0
ontmagnetiseer,ontmagnetiseer,V;INF,0.0,0.0
ontmagnetiseer,ontmagnetiseer,V;PRS,0.0,0.0
ontman,ontman,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
ontman,ontman,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
ontmantel,ontmantel,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
ontmantel,ontmantel,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
ontmasker,ontmasker,V;INF,7e-05,7e-05
ontmasker,ontmasker,V;PRS,7e-05,7e-05
ontmeng,ontmeng,V;INF,0.0,0.0
ontmeng,ontmeng,V;PRS,0.0,0.0
ontmens,ontmens,V;INF,6.666666666666667e-06,6.666666666666667e-06
ontmens,ontmens,V;PRS,6.666666666666667e-06,6.666666666666667e-06
ontmenslik,ontmenslik,V;INF,6.666666666666667e-06,6.666666666666667e-06
ontmenslik,ontmenslik,V;PRS,6.666666666666667e-06,6.666666666666667e-06
ontmoedig,ontmoedig,V;INF,5e-05,5e-05
ontmoedig,ontmoedig,V;PRS,5e-05,5e-05
ontmoet,ontmoet,V;INF,0.0018233333333333333,0.0018233333333333333
ontmoet,ontmoet,V;PRS,0.0018233333333333333,0.0018233333333333333
ontmunt,ontmunt,V;INF,0.0,0.0
ontmunt,ontmunt,V;PRS,0.0,0.0
ontneem,ontneem,V;INF,0.0002933333333333333,0.0002933333333333333
ontneem,ontneem,V;PRS,0.0002933333333333333,0.0002933333333333333
ontnugter,ontnugter,V;INF,6e-05,6e-05
ontnugter,ontnugter,V;PRS,6e-05,6e-05
ontpers,ontpers,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
ontpers,ontpers,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
ontpit,ontpit,V;INF,2.3333333333333332e-05,2.3333333333333332e-05
ontpit,ontpit,V;PRS,2.3333333333333332e-05,2.3333333333333332e-05
ontplof,ontplof,V;INF,0.00019,0.00019
ontplof,ontplof,V;PRS,0.00019,0.00019
ontplooi,ontplooi,V;INF,5.333333333333333e-05,5.333333333333333e-05
ontplooi,ontplooi,V;PRS,5.333333333333333e-05,5.333333333333333e-05
ontpluim,ontpluim,V;INF,0.0,0.0
ontpluim,ontpluim,V;PRS,0.0,0.0
ontpop,ontpop,V;INF,2.3333333333333332e-05,2.3333333333333332e-05
ontpop,ontpop,V;PRS,2.3333333333333332e-05,2.3333333333333332e-05
