lemma,form,paradigm_slot,form_freq,lemma_freq,form_freq,lemma_freq
تماشا کردن,داشت تماشا میکرد,V;3;SG;PST;PROG;COL,0.0,0.0,0.0,0.0
تماشا کردن,داشتید تماشا میکردید,V;2;PL;PST;PROG,0.0,0.0,0.0,0.0
تماشا کردن,داشتیم تماشا میکردیم,V;1;PL;PST;PROG,0.0,0.0,0.0,0.0
تماشا کردن,داشتیم تماشا میکردیم,V;1;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
تماشا کردن,داشتم تماشا میکردم,V;1;SG;PST;PROG,0.0,0.0,0.0,0.0
تماشا کردن,داشتم تماشا میکردم,V;1;SG;PST;PROG;COL,0.0,0.0,0.0,0.0
تماشا کردن,داشتین تماشا میکردین,V;2;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
تماشا کردن,داشتن تماشا میکردن,V;3;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
تماشا کردن,داشتند تماشا میکردند,V;3;PL;PST;PROG,0.0,0.0,0.0,0.0
تمام شدن,تمام بشو,V;2;SG;IMP,0.0,0.0,0.0,0.0
تمام شدن,تمام بشوی,V;2;SG;SBJV;PRS,0.0,0.0,0.0,0.0
تمام شدن,تمام بشوید,V;2;PL;IMP,0.0,0.0,0.0,0.0
تمام شدن,تمام بشوید,V;2;PL;SBJV;PRS,0.0,0.0,0.0,0.0
تمام شدن,تمام بشود,V;3;SG;SBJV;PRS,0.0,0.0,0.0,0.0
تمام شدن,تمام بشویم,V;1;PL;SBJV;PRS,0.0,0.0,0.0,0.0
تمام شدن,تمام بشوم,V;1;SG;SBJV;PRS,0.0,0.0,0.0,0.0
تمام شدن,تمام بشوند,V;3;PL;SBJV;PRS,0.0,0.0,0.0,0.0
تمام شدن,تمام خواهید شد,V;2;PL;FUT,0.0,0.0,0.0,0.0
تمام شدن,تمام خواهد شد,V;3;SG;FUT,0.0,0.0,0.0,0.0
تمام شدن,تمام خواهی شد,V;2;SG;FUT,0.0,0.0,0.0,0.0
تمام شدن,تمام خواهیم شد,V;1;PL;FUT,0.0,0.0,0.0,0.0
تمام شدن,تمام خواهم شد,V;1;SG;FUT,0.0,0.0,0.0,0.0
تمام شدن,تمام خواهند شد,V;3;PL;FUT,0.0,0.0,0.0,0.0
تمام شدن,تمام شدی,V;2;SG;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شد,V;3;SG;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شدید,V;2;PL;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شدیم,V;1;PL;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شدم,V;1;SG;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شدن,V;NFIN,0.0,0.0,0.0,0.0
تمام شدن,تمام شدند,V;3;PL;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شده,V;V.PTCP;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شدهای,V;2;SG;PRS;PRF,0.0,0.0,0.0,0.0
تمام شدن,تمام شدهاید,V;2;PL;PRS;PRF,0.0,0.0,0.0,0.0
تمام شدن,تمام شده است,V;3;SG;PRS;PRF,0.0,0.0,0.0,0.0
تمام شدن,تمام شدهایم,V;1;PL;PRS;PRF,0.0,0.0,0.0,0.0
تمام شدن,تمام شدهام,V;1;SG;PRS;PRF,0.0,0.0,0.0,0.0
تمام شدن,تمام شدهاند,V;3;PL;PRS;PRF,0.0,0.0,0.0,0.0
تمام شدن,تمام شده باشی,V;2;SG;SBJV;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شده باشید,V;2;PL;SBJV;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شده باشد,V;3;SG;SBJV;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شده باشیم,V;1;PL;SBJV;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شده باشم,V;1;SG;SBJV;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شده باشند,V;3;PL;SBJV;PST,0.0,0.0,0.0,0.0
تمام شدن,تمام شده بودی,V;2;SG;PST;PRF,0.0,0.0,0.0,0.0
تمام شدن,تمام شده بود,V;3;SG;PST;PRF,0.0,0.0,0.0,0.0
تمام شدن,تمام شده بودید,V;2;PL;PST;PRF,0.0,0.0,0.0,0.0
تمام شدن,تمام شده بودیم,V;1;PL;PST;PRF,0.0,0.0,0.0,0.0
تمام شدن,تمام شده بودم,V;1;SG;PST;PRF,0.0,0.0,0.0,0.0
تمام شدن,تمام شده بودند,V;3;PL;PST;PRF,0.0,0.0,0.0,0.0
تمام شدن,تمام شوی,V;2;SG;PFV,0.0,0.0,0.0,0.0
تمام شدن,تمام شوید,V;2;PL;PFV,0.0,0.0,0.0,0.0
تمام شدن,تمام شود,V;3;SG;PFV,0.0,0.0,0.0,0.0
تمام شدن,تمام شویم,V;1;PL;PFV,0.0,0.0,0.0,0.0
تمام شدن,تمام شوم,V;1;SG;PFV,0.0,0.0,0.0,0.0
تمام شدن,تمام شوند,V;3;PL;PFV,0.0,0.0,0.0,0.0
تمام شدن,تمام شونده,V;V.PTCP;PRS,0.0,0.0,0.0,0.0
تمام شدن,تمام میشدی,V;2;SG;PST;IPFV,0.0,0.0,0.0,0.0
تمام شدن,تمام میشد,V;3;SG;PST;IPFV,0.0,0.0,0.0,0.0
تمام شدن,تمام میشدید,V;2;PL;PST;IPFV,0.0,0.0,0.0,0.0
تمام شدن,تمام میشدیم,V;1;PL;PST;IPFV,0.0,0.0,0.0,0.0
تمام شدن,تمام میشدم,V;1;SG;PST;IPFV,0.0,0.0,0.0,0.0
تمام شدن,تمام میشدند,V;3;PL;PST;IPFV,0.0,0.0,0.0,0.0
تمام شدن,تمام میشوی,V;2;SG;PRS;IPFV,0.0,0.0,0.0,0.0
تمام شدن,تمام میشوید,V;2;PL;PRS;IPFV,0.0,0.0,0.0,0.0
تمام شدن,تمام میشود,V;3;SG;PRS;IPFV,0.0,0.0,0.0,0.0
تمام شدن,تمام میشویم,V;1;PL;PRS;IPFV,0.0,0.0,0.0,0.0
تمام شدن,تمام میشوم,V;1;SG;PRS;IPFV,0.0,0.0,0.0,0.0
تمام شدن,تمام میشوند,V;3;PL;PRS;IPFV,0.0,0.0,0.0,0.0
تمام شدن,تموم بشی,V;2;SG;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم بشیم,V;1;PL;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم بشم,V;1;SG;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم بشین,V;2;PL;IMP;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم بشین,V;2;PL;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم بشن,V;3;PL;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم بشه,V;3;SG;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم بشو,V;2;SG;IMP;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شی,V;2;SG;PFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شدی,V;2;SG;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شد,V;3;SG;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شدیم,V;1;PL;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شدم,V;1;SG;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شدین,V;2;PL;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شدن,V;3;PL;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شدن,V;NFIN;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده,V;3;SG;PRS;PRF;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده,V;V.PTCP;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شدهای,V;2;SG;PRS;PRF;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شدهایم,V;1;PL;PRS;PRF;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شدهام,V;1;SG;PRS;PRF;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شدهاین,V;2;PL;PRS;PRF;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شدهان,V;3;PL;PRS;PRF;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده باشی,V;2;SG;SBJV;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده باشیم,V;1;PL;SBJV;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده باشم,V;1;SG;SBJV;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده باشین,V;2;PL;SBJV;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده باشن,V;3;PL;SBJV;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده باشه,V;3;SG;SBJV;PST;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده بودی,V;2;SG;PST;PRF;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده بود,V;3;SG;PST;PRF;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده بودیم,V;1;PL;PST;PRF;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده بودم,V;1;SG;PST;PRF;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده بودین,V;2;PL;PST;PRF;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شده بودن,V;3;PL;PST;PRF;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شیم,V;1;PL;PFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شم,V;1;SG;PFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شین,V;2;PL;PFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شن,V;3;PL;PFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شه,V;3;SG;PFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم شونده,V;V.PTCP;PRS;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم میشی,V;2;SG;PRS;IPFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم میشدی,V;2;SG;PST;IPFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم میشد,V;3;SG;PST;IPFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم میشدیم,V;1;PL;PST;IPFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم میشدم,V;1;SG;PST;IPFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم میشدین,V;2;PL;PST;IPFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم میشدن,V;3;PL;PST;IPFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم میشیم,V;1;PL;PRS;IPFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم میشم,V;1;SG;PRS;IPFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم میشین,V;2;PL;PRS;IPFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم میشن,V;3;PL;PRS;IPFV;COL,0.0,0.0,0.0,0.0
تمام شدن,تموم میشه,V;3;SG;PRS;IPFV;COL,0.0,0.0,0.0,0.0
تمام شدن,داری تمام میشوی,V;2;SG;PRS;PROG,0.0,0.0,0.0,0.0
تمام شدن,داری تموم میشی,V;2;SG;PRS;PROG;COL,0.0,0.0,0.0,0.0
تمام شدن,دارید تمام میشوید,V;2;PL;PRS;PROG,0.0,0.0,0.0,0.0
تمام شدن,دارد تمام میشود,V;3;SG;PRS;PROG,0.0,0.0,0.0,0.0
تمام شدن,داریم تمام میشویم,V;1;PL;PRS;PROG,0.0,0.0,0.0,0.0
تمام شدن,دارم تمام میشوم,V;1;SG;PRS;PROG,0.0,0.0,0.0,0.0
تمام شدن,داریم تموم میشیم,V;1;PL;PRS;PROG;COL,0.0,0.0,0.0,0.0
تمام شدن,دارم تموم میشم,V;1;SG;PRS;PROG;COL,0.0,0.0,0.0,0.0
تمام شدن,دارین تموم میشین,V;2;PL;PRS;PROG;COL,0.0,0.0,0.0,0.0
تمام شدن,دارن تموم میشن,V;3;PL;PRS;PROG;COL,0.0,0.0,0.0,0.0
تمام شدن,دارند تمام میشوند,V;3;PL;PRS;PROG,0.0,0.0,0.0,0.0
تمام شدن,داره تموم میشه,V;3;SG;PRS;PROG;COL,0.0,0.0,0.0,0.0
تمام شدن,داشتی تمام میشدی,V;2;SG;PST;PROG,0.0,0.0,0.0,0.0
تمام شدن,داشت تمام میشد,V;3;SG;PST;PROG,0.0,0.0,0.0,0.0
تمام شدن,داشتی تموم میشدی,V;2;SG;PST;PROG;COL,0.0,0.0,0.0,0.0
تمام شدن,داشت تموم میشد,V;3;SG;PST;PROG;COL,0.0,0.0,0.0,0.0
تمام شدن,داشتید تمام میشدید,V;2;PL;PST;PROG,0.0,0.0,0.0,0.0
تمام شدن,داشتیم تمام میشدیم,V;1;PL;PST;PROG,0.0,0.0,0.0,0.0
تمام شدن,داشتم تمام میشدم,V;1;SG;PST;PROG,0.0,0.0,0.0,0.0
تمام شدن,داشتیم تموم میشدیم,V;1;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
تمام شدن,داشتم تموم میشدم,V;1;SG;PST;PROG;COL,0.0,0.0,0.0,0.0
تمام شدن,داشتین تموم میشدین,V;2;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
تمام شدن,داشتن تموم میشدن,V;3;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
تمام شدن,داشتند تمام میشدند,V;3;PL;PST;PROG,0.0,0.0,0.0,0.0
تمام کردن,تمام بکن,V;2;SG;IMP,0.0,0.0,0.0,0.0
تمام کردن,تمام بکنی,V;2;SG;SBJV;PRS,0.0,0.0,0.0,0.0
تمام کردن,تمام بکنید,V;2;PL;IMP,0.0,0.0,0.0,0.0
تمام کردن,تمام بکنید,V;2;PL;SBJV;PRS,0.0,0.0,0.0,0.0
تمام کردن,تمام بکند,V;3;SG;SBJV;PRS,0.0,0.0,0.0,0.0
تمام کردن,تمام بکنیم,V;1;PL;SBJV;PRS,0.0,0.0,0.0,0.0
تمام کردن,تمام بکنم,V;1;SG;SBJV;PRS,0.0,0.0,0.0,0.0
تمام کردن,تمام بکنند,V;3;PL;SBJV;PRS,0.0,0.0,0.0,0.0
تمام کردن,تمام خواهید کرد,V;2;PL;FUT,0.0,0.0,0.0,0.0
تمام کردن,تمام خواهد کرد,V;3;SG;FUT,0.0,0.0,0.0,0.0
تمام کردن,تمام خواهی کرد,V;2;SG;FUT,0.0,0.0,0.0,0.0
تمام کردن,تمام خواهیم کرد,V;1;PL;FUT,0.0,0.0,0.0,0.0
تمام کردن,تمام خواهم کرد,V;1;SG;FUT,0.0,0.0,0.0,0.0
تمام کردن,تمام خواهند کرد,V;3;PL;FUT,0.0,0.0,0.0,0.0
تمام کردن,تمام کردی,V;2;SG;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کرد,V;3;SG;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کردید,V;2;PL;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کردیم,V;1;PL;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کردم,V;1;SG;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کردن,V;NFIN,0.0,0.0,0.0,0.0
تمام کردن,تمام کردند,V;3;PL;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده,V;V.PTCP;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کردهای,V;2;SG;PRS;PRF,0.0,0.0,0.0,0.0
تمام کردن,تمام کردهاید,V;2;PL;PRS;PRF,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده است,V;3;SG;PRS;PRF,0.0,0.0,0.0,0.0
تمام کردن,تمام کردهایم,V;1;PL;PRS;PRF,0.0,0.0,0.0,0.0
تمام کردن,تمام کردهام,V;1;SG;PRS;PRF,0.0,0.0,0.0,0.0
تمام کردن,تمام کردهاند,V;3;PL;PRS;PRF,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده باشی,V;2;SG;SBJV;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده باشید,V;2;PL;SBJV;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده باشد,V;3;SG;SBJV;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده باشیم,V;1;PL;SBJV;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده باشم,V;1;SG;SBJV;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده باشند,V;3;PL;SBJV;PST,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده بودی,V;2;SG;PST;PRF,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده بود,V;3;SG;PST;PRF,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده بودید,V;2;PL;PST;PRF,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده بودیم,V;1;PL;PST;PRF,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده بودم,V;1;SG;PST;PRF,0.0,0.0,0.0,0.0
تمام کردن,تمام کرده بودند,V;3;PL;PST;PRF,0.0,0.0,0.0,0.0
تمام کردن,تمام کنی,V;2;SG;PFV,0.0,0.0,0.0,0.0
تمام کردن,تمام کنید,V;2;PL;PFV,0.0,0.0,0.0,0.0
تمام کردن,تمام کند,V;3;SG;PFV,0.0,0.0,0.0,0.0
تمام کردن,تمام کنیم,V;1;PL;PFV,0.0,0.0,0.0,0.0
تمام کردن,تمام کنم,V;1;SG;PFV,0.0,0.0,0.0,0.0
تمام کردن,تمام کنند,V;3;PL;PFV,0.0,0.0,0.0,0.0
تمام کردن,تمام کننده,V;V.PTCP;PRS,0.0,0.0,0.0,0.0
تمام کردن,تمام میکردی,V;2;SG;PST;IPFV,0.0,0.0,0.0,0.0
تمام کردن,تمام میکرد,V;3;SG;PST;IPFV,0.0,0.0,0.0,0.0
تمام کردن,تمام میکردید,V;2;PL;PST;IPFV,0.0,0.0,0.0,0.0
تمام کردن,تمام میکردیم,V;1;PL;PST;IPFV,0.0,0.0,0.0,0.0
تمام کردن,تمام میکردم,V;1;SG;PST;IPFV,0.0,0.0,0.0,0.0
تمام کردن,تمام میکردند,V;3;PL;PST;IPFV,0.0,0.0,0.0,0.0
تمام کردن,تمام میکنی,V;2;SG;PRS;IPFV,0.0,0.0,0.0,0.0
تمام کردن,تمام میکنید,V;2;PL;PRS;IPFV,0.0,0.0,0.0,0.0
تمام کردن,تمام میکند,V;3;SG;PRS;IPFV,0.0,0.0,0.0,0.0
تمام کردن,تمام میکنیم,V;1;PL;PRS;IPFV,0.0,0.0,0.0,0.0
تمام کردن,تمام میکنم,V;1;SG;PRS;IPFV,0.0,0.0,0.0,0.0
تمام کردن,تمام میکنند,V;3;PL;PRS;IPFV,0.0,0.0,0.0,0.0
تمام کردن,تموم بکن,V;2;SG;IMP;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم بکنی,V;2;SG;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم بکنیم,V;1;PL;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم بکنم,V;1;SG;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم بکنین,V;2;PL;IMP;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم بکنین,V;2;PL;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم بکنن,V;3;PL;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم بکنه,V;3;SG;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کردی,V;2;SG;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرد,V;3;SG;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کردیم,V;1;PL;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کردم,V;1;SG;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کردین,V;2;PL;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کردن,V;3;PL;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کردن,V;NFIN;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده,V;3;SG;PRS;PRF;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده,V;V.PTCP;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کردهای,V;2;SG;PRS;PRF;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کردهایم,V;1;PL;PRS;PRF;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کردهام,V;1;SG;PRS;PRF;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کردهاین,V;2;PL;PRS;PRF;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کردهان,V;3;PL;PRS;PRF;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده باشی,V;2;SG;SBJV;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده باشیم,V;1;PL;SBJV;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده باشم,V;1;SG;SBJV;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده باشین,V;2;PL;SBJV;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده باشن,V;3;PL;SBJV;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده باشه,V;3;SG;SBJV;PST;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده بودی,V;2;SG;PST;PRF;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده بود,V;3;SG;PST;PRF;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده بودیم,V;1;PL;PST;PRF;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده بودم,V;1;SG;PST;PRF;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده بودین,V;2;PL;PST;PRF;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کرده بودن,V;3;PL;PST;PRF;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کنی,V;2;SG;PFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کنیم,V;1;PL;PFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کنم,V;1;SG;PFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کنین,V;2;PL;PFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کنن,V;3;PL;PFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کننده,V;V.PTCP;PRS;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم کنه,V;3;SG;PFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم میکردی,V;2;SG;PST;IPFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم میکرد,V;3;SG;PST;IPFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم میکردیم,V;1;PL;PST;IPFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم میکردم,V;1;SG;PST;IPFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم میکردین,V;2;PL;PST;IPFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم میکردن,V;3;PL;PST;IPFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم میکنی,V;2;SG;PRS;IPFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم میکنیم,V;1;PL;PRS;IPFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم میکنم,V;1;SG;PRS;IPFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم میکنین,V;2;PL;PRS;IPFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم میکنن,V;3;PL;PRS;IPFV;COL,0.0,0.0,0.0,0.0
تمام کردن,تموم میکنه,V;3;SG;PRS;IPFV;COL,0.0,0.0,0.0,0.0
تمام کردن,داری تمام میکنی,V;2;SG;PRS;PROG,0.0,0.0,0.0,0.0
تمام کردن,داری تموم میکنی,V;2;SG;PRS;PROG;COL,0.0,0.0,0.0,0.0
تمام کردن,دارید تمام میکنید,V;2;PL;PRS;PROG,0.0,0.0,0.0,0.0
تمام کردن,دارد تمام میکند,V;3;SG;PRS;PROG,0.0,0.0,0.0,0.0
تمام کردن,داریم تمام میکنیم,V;1;PL;PRS;PROG,0.0,0.0,0.0,0.0
تمام کردن,دارم تمام میکنم,V;1;SG;PRS;PROG,0.0,0.0,0.0,0.0
تمام کردن,داریم تموم میکنیم,V;1;PL;PRS;PROG;COL,0.0,0.0,0.0,0.0
تمام کردن,دارم تموم میکنم,V;1;SG;PRS;PROG;COL,0.0,0.0,0.0,0.0
تمام کردن,دارین تموم میکنین,V;2;PL;PRS;PROG;COL,0.0,0.0,0.0,0.0
تمام کردن,دارن تموم میکنن,V;3;PL;PRS;PROG;COL,0.0,0.0,0.0,0.0
تمام کردن,دارند تمام میکنند,V;3;PL;PRS;PROG,0.0,0.0,0.0,0.0
تمام کردن,داره تموم میکنه,V;3;SG;PRS;PROG;COL,0.0,0.0,0.0,0.0
تمام کردن,داشتی تمام میکردی,V;2;SG;PST;PROG,0.0,0.0,0.0,0.0
تمام کردن,داشت تمام میکرد,V;3;SG;PST;PROG,0.0,0.0,0.0,0.0
تمام کردن,داشتی تموم میکردی,V;2;SG;PST;PROG;COL,0.0,0.0,0.0,0.0
تمام کردن,داشت تموم میکرد,V;3;SG;PST;PROG;COL,0.0,0.0,0.0,0.0
تمام کردن,داشتید تمام میکردید,V;2;PL;PST;PROG,0.0,0.0,0.0,0.0
تمام کردن,داشتیم تمام میکردیم,V;1;PL;PST;PROG,0.0,0.0,0.0,0.0
تمام کردن,داشتم تمام میکردم,V;1;SG;PST;PROG,0.0,0.0,0.0,0.0
تمام کردن,داشتیم تموم میکردیم,V;1;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
تمام کردن,داشتم تموم میکردم,V;1;SG;PST;PROG;COL,0.0,0.0,0.0,0.0
تمام کردن,داشتین تموم میکردین,V;2;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
تمام کردن,داشتن تموم میکردن,V;3;PL;PST;PROG;COL,0.0,0.0,0.0,0.0
تمام کردن,داشتند تمام میکردند,V;3;PL;PST;PROG,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکن,V;2;SG;IMP,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکن,V;2;SG;IMP;COL,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکنی,V;2;SG;SBJV;PRS,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکنی,V;2;SG;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکنید,V;2;PL;IMP,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکنید,V;2;PL;SBJV;PRS,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکند,V;3;SG;SBJV;PRS,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکنیم,V;1;PL;SBJV;PRS,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکنیم,V;1;PL;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکنم,V;1;SG;SBJV;PRS,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکنم,V;1;SG;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکنین,V;2;PL;IMP;COL,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکنین,V;2;PL;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکنن,V;3;PL;SBJV;PRS;COL,0.0,0.0,0.0,0.0
تمرین کردن,تمرین بکنند,V;3;PL;SBJV;PRS,0.0,0.0,0.0,0.0
