lemma,form,paradigm_slot,form_freq,lemma_freq
lažaś,lažym,V;PRS;1;SG,0.0,0.00048095238095238095
lažaś,lažymy,V;PRS;1;PL,0.0,0.00048095238095238095
lažaś,lažyśo,V;PRS;2;PL,0.0,0.00048095238095238095
lažaś,lažyš,V;PRS;2;SG,0.0,0.00048095238095238095
lažaś,lažytej,V;PRS;2;DU,0.0001,0.00048095238095238095
lažaś,lažytej,V;PRS;3;DU,0.0001,0.00048095238095238095
lažaś,lažy,V;PRS;3;SG,0.008,0.00048095238095238095
leśeś,leśćo,V;IMP;2;PL,0.0,9.523809523809525e-06
leśeś,leśechmej,V;PST;1;DU,0.0,9.523809523809525e-06
leśeś,leśechmy,V;PST;1;PL,0.0,9.523809523809525e-06
leśeś,leśechu,V;PST;3;PL,0.0,9.523809523809525e-06
leśeś,leśech,V;PST;1;SG,0.0,9.523809523809525e-06
leśeś,leśešćo,V;PST;2;PL,0.0,9.523809523809525e-06
leśeś,leśešo,V;PST;2;SG,0.0,9.523809523809525e-06
leśeś,leśešo,V;PST;3;SG,0.0,9.523809523809525e-06
leśeś,leśeštej,V;PST;2;DU,0.0,9.523809523809525e-06
leśeś,leśeštej,V;PST;3;DU,0.0,9.523809523809525e-06
leśeś,leśe,V;PRS;3;PL,0.0002,9.523809523809525e-06
leśeś,leśimej,V;PRS;1;DU,0.0,9.523809523809525e-06
leśeś,leśim,V;PRS;1;SG,0.0,9.523809523809525e-06
leśeś,leśimy,V;PRS;1;PL,0.0,9.523809523809525e-06
leśeś,leśiśo,V;PRS;2;PL,0.0,9.523809523809525e-06
leśeś,leśiš,V;PRS;2;SG,0.0,9.523809523809525e-06
leśeś,leśitej,V;PRS;2;DU,0.0,9.523809523809525e-06
leśeś,leśitej,V;PRS;3;DU,0.0,9.523809523809525e-06
leśeś,leśi,V;PRS;3;SG,0.0,9.523809523809525e-06
leśeś,leśtej,V;IMP;2;DU,0.0,9.523809523809525e-06
leśeś,leś,V;IMP;2;SG,0.0,9.523809523809525e-06
lězć,lězćo,V;IMP;2;PL,0.0,9.523809523809525e-06
lězć,lězechmej,V;PST;1;DU,0.0,9.523809523809525e-06
lězć,lězechmy,V;PST;1;PL,0.0,9.523809523809525e-06
lězć,lězechu,V;PST;3;PL,0.0,9.523809523809525e-06
lězć,lězech,V;PST;1;SG,0.0,9.523809523809525e-06
lězć,lězešćo,V;PST;2;PL,0.0,9.523809523809525e-06
lězć,lězešo,V;PST;2;SG,0.0,9.523809523809525e-06
lězć,lězešo,V;PST;3;SG,0.0,9.523809523809525e-06
lězć,lězeštej,V;PST;2;DU,0.0,9.523809523809525e-06
lězć,lězeštej,V;PST;3;DU,0.0,9.523809523809525e-06
lězć,lězomej,V;PRS;1;DU,0.0,9.523809523809525e-06
lězć,lězomy,V;PRS;1;PL,0.0,9.523809523809525e-06
lězć,lězośo,V;PRS;2;PL,0.0,9.523809523809525e-06
lězć,lězoš,V;PRS;2;SG,0.0,9.523809523809525e-06
lězć,lězotej,V;PRS;2;DU,0.0,9.523809523809525e-06
lězć,lězotej,V;PRS;3;DU,0.0,9.523809523809525e-06
lězć,lězo,V;PRS;3;SG,0.0,9.523809523809525e-06
lězć,lěztej,V;IMP;2;DU,0.0,9.523809523809525e-06
lězć,lězu,V;PRS;1;SG,0.0001,9.523809523809525e-06
lězć,lězu,V;PRS;3;PL,0.0001,9.523809523809525e-06
lězć,lěz,V;IMP;2;SG,0.0,9.523809523809525e-06
licyś,licachmej,V;PST;1;DU,0.0,0.0001142857142857143
licyś,licachmy,V;PST;1;PL,0.0,0.0001142857142857143
licyś,licachu,V;PST;3;PL,0.0,0.0001142857142857143
licyś,licach,V;PST;1;SG,0.0,0.0001142857142857143
licyś,licašćo,V;PST;2;PL,0.0,0.0001142857142857143
licyś,licašo,V;PST;2;SG,0.0,0.0001142857142857143
licyś,licašo,V;PST;3;SG,0.0,0.0001142857142857143
licyś,licaštej,V;PST;2;DU,0.0,0.0001142857142857143
licyś,licaštej,V;PST;3;DU,0.0,0.0001142857142857143
licyś,licćo,V;IMP;2;PL,0.0,0.0001142857142857143
licyś,lice,V;PRS;3;PL,0.0005,0.0001142857142857143
licyś,lictej,V;IMP;2;DU,0.0,0.0001142857142857143
licyś,lic,V;IMP;2;SG,0.0,0.0001142857142857143
licyś,licymej,V;PRS;1;DU,0.0,0.0001142857142857143
licyś,licym,V;PRS;1;SG,0.0,0.0001142857142857143
licyś,licymy,V;PRS;1;PL,0.0002,0.0001142857142857143
licyś,licyśo,V;PRS;2;PL,0.0,0.0001142857142857143
licyś,licyš,V;PRS;2;SG,0.0,0.0001142857142857143
licyś,licytej,V;PRS;2;DU,0.0002,0.0001142857142857143
licyś,licytej,V;PRS;3;DU,0.0002,0.0001142857142857143
licyś,licy,V;PRS;3;SG,0.0013,0.0001142857142857143
łojś,łojachmej,V;PST;1;DU,0.0,0.0
łojś,łojachmy,V;PST;1;PL,0.0,0.0
łojś,łojachu,V;PST;3;PL,0.0,0.0
łojś,łojach,V;PST;1;SG,0.0,0.0
łojś,łojašćo,V;PST;2;PL,0.0,0.0
łojś,łojašo,V;PST;2;SG,0.0,0.0
łojś,łojašo,V;PST;3;SG,0.0,0.0
łojś,łojaštej,V;PST;2;DU,0.0,0.0
łojś,łojaštej,V;PST;3;DU,0.0,0.0
łojś,łoje,V;PRS;3;PL,0.0,0.0
łojś,łojmej,V;PRS;1;DU,0.0,0.0
łojś,łojm,V;PRS;1;SG,0.0,0.0
łojś,łojmy,V;PRS;1;PL,0.0,0.0
łojś,łojśo,V;IMP;2;PL,0.0,0.0
łojś,łojśo,V;PRS;2;PL,0.0,0.0
łojś,łojš,V;PRS;2;SG,0.0,0.0
łojś,łojtej,V;IMP;2;DU,0.0,0.0
łojś,łojtej,V;PRS;2;DU,0.0,0.0
łojś,łojtej,V;PRS;3;DU,0.0,0.0
łojś,łoj,V;IMP;2;SG,0.0,0.0
łojś,łoj,V;PRS;3;SG,0.0,0.0
lubowaś,lubowachmej,V;PST;1;DU,0.0,2.380952380952381e-05
lubowaś,lubowachmy,V;PST;1;PL,0.0,2.380952380952381e-05
lubowaś,lubowachu,V;PST;3;PL,0.0,2.380952380952381e-05
lubowaś,lubowach,V;PST;1;SG,0.0,2.380952380952381e-05
lubowaś,lubowašćo,V;PST;2;PL,0.0,2.380952380952381e-05
lubowaś,lubowašo,V;PST;2;SG,0.0,2.380952380952381e-05
lubowaś,lubowašo,V;PST;3;SG,0.0,2.380952380952381e-05
lubowaś,lubowaštej,V;PST;2;DU,0.0,2.380952380952381e-05
lubowaś,lubowaštej,V;PST;3;DU,0.0,2.380952380952381e-05
lubowaś,lubujomej,V;PRS;1;DU,0.0,2.380952380952381e-05
lubowaś,lubujomy,V;PRS;1;PL,0.0001,2.380952380952381e-05
lubowaś,lubujośo,V;PRS;2;PL,0.0,2.380952380952381e-05
lubowaś,lubujoš,V;PRS;2;SG,0.0,2.380952380952381e-05
lubowaś,lubujotej,V;PRS;2;DU,0.0,2.380952380952381e-05
lubowaś,lubujotej,V;PRS;3;DU,0.0,2.380952380952381e-05
lubowaś,lubujo,V;PRS;3;SG,0.0002,2.380952380952381e-05
lubowaś,lubujśo,V;IMP;2;PL,0.0,2.380952380952381e-05
lubowaś,lubujtej,V;IMP;2;DU,0.0,2.380952380952381e-05
lubowaś,lubuju,V;PRS;1;SG,0.0001,2.380952380952381e-05
lubowaś,lubuju,V;PRS;3;PL,0.0001,2.380952380952381e-05
lubowaś,lubuj,V;IMP;2;SG,0.0,2.380952380952381e-05
marznuś,marzniśo,V;IMP;2;PL,0.0,0.0
marznuś,marznitej,V;IMP;2;DU,0.0,0.0
marznuś,marzni,V;IMP;2;SG,0.0,0.0
marznuś,marznjechmej,V;PST;1;DU,0.0,0.0
marznuś,marznjechmy,V;PST;1;PL,0.0,0.0
marznuś,marznjechu,V;PST;3;PL,0.0,0.0
marznuś,marznjech,V;PST;1;SG,0.0,0.0
marznuś,marznješćo,V;PST;2;PL,0.0,0.0
marznuś,marznješo,V;PST;2;SG,0.0,0.0
marznuś,marznješo,V;PST;3;SG,0.0,0.0
marznuś,marznještej,V;PST;2;DU,0.0,0.0
marznuś,marznještej,V;PST;3;DU,0.0,0.0
marznuś,marznjomej,V;PRS;1;DU,0.0,0.0
marznuś,marznjomy,V;PRS;1;PL,0.0,0.0
marznuś,marznjośo,V;PRS;2;PL,0.0,0.0
marznuś,marznjoš,V;PRS;2;SG,0.0,0.0
marznuś,marznjotej,V;PRS;2;DU,0.0,0.0
marznuś,marznjotej,V;PRS;3;DU,0.0,0.0
marznuś,marznjo,V;PRS;3;SG,0.0,0.0
marznuś,marznu,V;PRS;1;SG,0.0,0.0
marznuś,marznu,V;PRS;3;PL,0.0,0.0
měriś,měrimej,V;PRS;1;DU,0.0,4.761904761904762e-05
měriś,měrim,V;PRS;1;SG,0.0,4.761904761904762e-05
měriś,měrimy,V;PRS;1;PL,0.0,4.761904761904762e-05
měriś,měriśo,V;PRS;2;PL,0.0,4.761904761904762e-05
měriś,měriš,V;PRS;2;SG,0.0,4.761904761904762e-05
měriś,měritej,V;PRS;2;DU,0.0,4.761904761904762e-05
měriś,měritej,V;PRS;3;DU,0.0,4.761904761904762e-05
měriś,měri,V;PRS;3;SG,0.0002,4.761904761904762e-05
měriś,měrjachmej,V;PST;1;DU,0.0,4.761904761904762e-05
měriś,měrjachmy,V;PST;1;PL,0.0,4.761904761904762e-05
měriś,měrjachu,V;PST;3;PL,0.0,4.761904761904762e-05
měriś,měrjach,V;PST;1;SG,0.0,4.761904761904762e-05
měriś,měrjašćo,V;PST;2;PL,0.0,4.761904761904762e-05
měriś,měrjašo,V;PST;2;SG,0.0,4.761904761904762e-05
měriś,měrjašo,V;PST;3;SG,0.0,4.761904761904762e-05
měriś,měrjaštej,V;PST;2;DU,0.0,4.761904761904762e-05
měriś,měrjaštej,V;PST;3;DU,0.0,4.761904761904762e-05
měriś,měrje,V;PRS;3;PL,0.0008,4.761904761904762e-05
měriś,měŕśo,V;IMP;2;PL,0.0,4.761904761904762e-05
měriś,měŕtej,V;IMP;2;DU,0.0,4.761904761904762e-05
měriś,měŕ,V;IMP;2;SG,0.0,4.761904761904762e-05
mjelcaś,mjelcachmej,V;PST;1;DU,0.0,0.0
mjelcaś,mjelcachmy,V;PST;1;PL,0.0,0.0
mjelcaś,mjelcachu,V;PST;3;PL,0.0,0.0
mjelcaś,mjelcach,V;PST;1;SG,0.0,0.0
mjelcaś,mjelcašćo,V;PST;2;PL,0.0,0.0
mjelcaś,mjelcašo,V;PST;2;SG,0.0,0.0
mjelcaś,mjelcašo,V;PST;3;SG,0.0,0.0
mjelcaś,mjelcaštej,V;PST;2;DU,0.0,0.0
mjelcaś,mjelcaštej,V;PST;3;DU,0.0,0.0
mjelcaś,mjelcćo,V;IMP;2;PL,0.0,0.0
mjelcaś,mjelce,V;PRS;3;PL,0.0,0.0
mjelcaś,mjelctej,V;IMP;2;DU,0.0,0.0
mjelcaś,mjelc,V;IMP;2;SG,0.0,0.0
mjelcaś,mjelcymej,V;PRS;1;DU,0.0,0.0
mjelcaś,mjelcym,V;PRS;1;SG,0.0,0.0
mjelcaś,mjelcymy,V;PRS;1;PL,0.0,0.0
mjelcaś,mjelcyśo,V;PRS;2;PL,0.0,0.0
mjelcaś,mjelcyš,V;PRS;2;SG,0.0,0.0
mjelcaś,mjelcytej,V;PRS;2;DU,0.0,0.0
mjelcaś,mjelcytej,V;PRS;3;DU,0.0,0.0
mjelcaś,mjelcy,V;PRS;3;SG,0.0,0.0
mlaś,mlejachmej,V;PST;1;DU,0.0,0.0
mlaś,mlejachmy,V;PST;1;PL,0.0,0.0
mlaś,mlejachu,V;PST;3;PL,0.0,0.0
mlaś,mlejach,V;PST;1;SG,0.0,0.0
mlaś,mlejašćo,V;PST;2;PL,0.0,0.0
mlaś,mlejašo,V;PST;2;SG,0.0,0.0
mlaś,mlejašo,V;PST;3;SG,0.0,0.0
mlaś,mlejaštej,V;PST;2;DU,0.0,0.0
mlaś,mlejaštej,V;PST;3;DU,0.0,0.0
mlaś,mlejomej,V;PRS;1;DU,0.0,0.0
mlaś,mlejomy,V;PRS;1;PL,0.0,0.0
mlaś,mlejośo,V;PRS;2;PL,0.0,0.0
mlaś,mlejoš,V;PRS;2;SG,0.0,0.0
mlaś,mlejotej,V;PRS;2;DU,0.0,0.0
mlaś,mlejotej,V;PRS;3;DU,0.0,0.0
mlaś,mlejo,V;PRS;3;SG,0.0,0.0
mlaś,mlejśo,V;IMP;2;PL,0.0,0.0
mlaś,mlejtej,V;IMP;2;DU,0.0,0.0
mlaś,mleju,V;PRS;1;SG,0.0,0.0
mlaś,mleju,V;PRS;3;PL,0.0,0.0
mlaś,mlej,V;IMP;2;SG,0.0,0.0
módliś,módlachmej,V;PST;1;DU,0.0,0.0
módliś,módlachmy,V;PST;1;PL,0.0,0.0
módliś,módlachu,V;PST;3;PL,0.0,0.0
módliś,módlach,V;PST;1;SG,0.0,0.0
módliś,módlašćo,V;PST;2;PL,0.0,0.0
módliś,módlašo,V;PST;2;SG,0.0,0.0
módliś,módlašo,V;PST;3;SG,0.0,0.0
módliś,módlaštej,V;PST;2;DU,0.0,0.0
módliś,módlaštej,V;PST;3;DU,0.0,0.0
módliś,módle,V;PRS;3;PL,0.0,0.0
módliś,módlimej,V;PRS;1;DU,0.0,0.0
módliś,módlim,V;PRS;1;SG,0.0,0.0
módliś,módlimy,V;PRS;1;PL,0.0,0.0
módliś,módliśo,V;PRS;2;PL,0.0,0.0
módliś,módliš,V;PRS;2;SG,0.0,0.0
módliś,módlitej,V;PRS;2;DU,0.0,0.0
módliś,módlitej,V;PRS;3;DU,0.0,0.0
módliś,módli,V;PRS;3;SG,0.0,0.0
módliś,módlśo,V;IMP;2;PL,0.0,0.0
módliś,módltej,V;IMP;2;DU,0.0,0.0
módliś,módl,V;IMP;2;SG,0.0,0.0
mrěś,mrějachmej,V;PST;1;DU,0.0,0.0
mrěś,mrějachmy,V;PST;1;PL,0.0,0.0
mrěś,mrějachu,V;PST;3;PL,0.0,0.0
mrěś,mrějach,V;PST;1;SG,0.0,0.0
mrěś,mrějašćo,V;PST;2;PL,0.0,0.0
mrěś,mrějašo,V;PST;2;SG,0.0,0.0
mrěś,mrějašo,V;PST;3;SG,0.0,0.0
mrěś,mrějaštej,V;PST;2;DU,0.0,0.0
mrěś,mrějaštej,V;PST;3;DU,0.0,0.0
mrěś,mrějomej,V;PRS;1;DU,0.0,0.0
mrěś,mrějomy,V;PRS;1;PL,0.0,0.0
mrěś,mrějośo,V;PRS;2;PL,0.0,0.0
mrěś,mrějoš,V;PRS;2;SG,0.0,0.0
mrěś,mrějotej,V;PRS;2;DU,0.0,0.0
mrěś,mrějotej,V;PRS;3;DU,0.0,0.0
mrěś,mrějo,V;PRS;3;SG,0.0,0.0
mrěś,mrějśo,V;IMP;2;PL,0.0,0.0
mrěś,mrějtej,V;IMP;2;DU,0.0,0.0
mrěś,mrěju,V;PRS;1;SG,0.0,0.0
mrěś,mrěju,V;PRS;3;PL,0.0,0.0
mrěś,mrěj,V;IMP;2;SG,0.0,0.0
mysliś,myslachmej,V;PST;1;DU,0.0,6.19047619047619e-05
mysliś,myslachmy,V;PST;1;PL,0.0,6.19047619047619e-05
mysliś,myslachu,V;PST;3;PL,0.0,6.19047619047619e-05
mysliś,myslach,V;PST;1;SG,0.0001,6.19047619047619e-05
mysliś,myslašćo,V;PST;2;PL,0.0,6.19047619047619e-05
mysliś,myslašo,V;PST;2;SG,0.0,6.19047619047619e-05
mysliś,myslašo,V;PST;3;SG,0.0,6.19047619047619e-05
mysliś,myslaštej,V;PST;2;DU,0.0,6.19047619047619e-05
mysliś,myslaštej,V;PST;3;DU,0.0,6.19047619047619e-05
mysliś,mysle,V;PRS;3;PL,0.0006,6.19047619047619e-05
mysliś,myslimej,V;PRS;1;DU,0.0,6.19047619047619e-05
mysliś,myslim,V;PRS;1;SG,0.0,6.19047619047619e-05
mysliś,myslimy,V;PRS;1;PL,0.0,6.19047619047619e-05
mysliś,mysliśo,V;IMP;2;PL,0.0,6.19047619047619e-05
mysliś,mysliśo,V;PRS;2;PL,0.0,6.19047619047619e-05
mysliś,mysliš,V;PRS;2;SG,0.0,6.19047619047619e-05
mysliś,myslitej,V;IMP;2;DU,0.0,6.19047619047619e-05
mysliś,myslitej,V;PRS;2;DU,0.0,6.19047619047619e-05
mysliś,myslitej,V;PRS;3;DU,0.0,6.19047619047619e-05
mysliś,mysli,V;IMP;2;SG,0.0003,6.19047619047619e-05
mysliś,mysli,V;PRS;3;SG,0.0003,6.19047619047619e-05
myś,myjachmej,V;PST;1;DU,0.0,0.0
myś,myjachmy,V;PST;1;PL,0.0,0.0
myś,myjachu,V;PST;3;PL,0.0,0.0
myś,myjach,V;PST;1;SG,0.0,0.0
myś,myjašćo,V;PST;2;PL,0.0,0.0
myś,myjašo,V;PST;2;SG,0.0,0.0
myś,myjašo,V;PST;3;SG,0.0,0.0
myś,myjaštej,V;PST;2;DU,0.0,0.0
myś,myjaštej,V;PST;3;DU,0.0,0.0
myś,myjomej,V;PRS;1;DU,0.0,0.0
myś,myjomy,V;PRS;1;PL,0.0,0.0
myś,myjośo,V;PRS;2;PL,0.0,0.0
myś,myjoš,V;PRS;2;SG,0.0,0.0
myś,myjotej,V;PRS;2;DU,0.0,0.0
myś,myjotej,V;PRS;3;DU,0.0,0.0
myś,myjo,V;PRS;3;SG,0.0,0.0
myś,myjśo,V;IMP;2;PL,0.0,0.0
myś,myjtej,V;IMP;2;DU,0.0,0.0
myś,myju,V;PRS;1;SG,0.0,0.0
myś,myju,V;PRS;3;PL,0.0,0.0
myś,myj,V;IMP;2;SG,0.0,0.0
njasć,njasćo,V;IMP;2;PL,0.0,0.0008476190476190476
njasć,njasechmej,V;PST;1;DU,0.0,0.0008476190476190476
njasć,njasechmy,V;PST;1;PL,0.0,0.0008476190476190476
njasć,njasechu,V;PST;3;PL,0.0,0.0008476190476190476
njasć,njasech,V;PST;1;SG,0.0,0.0008476190476190476
njasć,njasešćo,V;PST;2;PL,0.0,0.0008476190476190476
njasć,njasešo,V;PST;2;SG,0.0,0.0008476190476190476
njasć,njasešo,V;PST;3;SG,0.0,0.0008476190476190476
njasć,njaseštej,V;PST;2;DU,0.0,0.0008476190476190476
njasć,njaseštej,V;PST;3;DU,0.0,0.0008476190476190476
njasć,njasomej,V;PRS;1;DU,0.0,0.0008476190476190476
njasć,njasomy,V;PRS;1;PL,0.0,0.0008476190476190476
njasć,njasośo,V;PRS;2;PL,0.0,0.0008476190476190476
njasć,njasoš,V;PRS;2;SG,0.0,0.0008476190476190476
njasć,njasotej,V;PRS;2;DU,0.0,0.0008476190476190476
njasć,njasotej,V;PRS;3;DU,0.0,0.0008476190476190476
njasć,njaso,V;PRS;3;SG,0.0044,0.0008476190476190476
njasć,njastej,V;IMP;2;DU,0.0,0.0008476190476190476
njasć,njasu,V;PRS;1;SG,0.0067,0.0008476190476190476
njasć,njasu,V;PRS;3;PL,0.0067,0.0008476190476190476
njasć,njas,V;IMP;2;SG,0.0,0.0008476190476190476
padaś,padachmej,V;PST;1;DU,0.0,7.142857142857143e-05
padaś,padachmy,V;PST;1;PL,0.0,7.142857142857143e-05
padaś,padachu,V;PST;3;PL,0.0,7.142857142857143e-05
padaś,padach,V;PST;1;SG,0.0009,7.142857142857143e-05
padaś,padajśo,V;IMP;2;PL,0.0,7.142857142857143e-05
padaś,padajtej,V;IMP;2;DU,0.0,7.142857142857143e-05
padaś,padaju,V;PRS;3;PL,0.0,7.142857142857143e-05
padaś,padaj,V;IMP;2;SG,0.0,7.142857142857143e-05
padaś,padamej,V;PRS;1;DU,0.0,7.142857142857143e-05
padaś,padam,V;PRS;1;SG,0.0,7.142857142857143e-05
padaś,padamy,V;PRS;1;PL,0.0,7.142857142857143e-05
padaś,padašćo,V;PST;2;PL,0.0,7.142857142857143e-05
padaś,padaśo,V;PRS;2;PL,0.0,7.142857142857143e-05
padaś,padašo,V;PST;2;SG,0.0,7.142857142857143e-05
padaś,padašo,V;PST;3;SG,0.0,7.142857142857143e-05
padaś,padaštej,V;PST;2;DU,0.0,7.142857142857143e-05
padaś,padaštej,V;PST;3;DU,0.0,7.142857142857143e-05
padaś,padaš,V;PRS;2;SG,0.0,7.142857142857143e-05
padaś,padatej,V;PRS;2;DU,0.0,7.142857142857143e-05
padaś,padatej,V;PRS;3;DU,0.0,7.142857142857143e-05
padaś,pada,V;PRS;3;SG,0.0006,7.142857142857143e-05
paliś,palachmej,V;PST;1;DU,0.0,1.4285714285714287e-05
paliś,palachmy,V;PST;1;PL,0.0,1.4285714285714287e-05
paliś,palachu,V;PST;3;PL,0.0,1.4285714285714287e-05
paliś,palach,V;PST;1;SG,0.0,1.4285714285714287e-05
paliś,palašćo,V;PST;2;PL,0.0,1.4285714285714287e-05
paliś,palašo,V;PST;2;SG,0.0,1.4285714285714287e-05
paliś,palašo,V;PST;3;SG,0.0,1.4285714285714287e-05
paliś,palaštej,V;PST;2;DU,0.0,1.4285714285714287e-05
paliś,palaštej,V;PST;3;DU,0.0,1.4285714285714287e-05
paliś,pale,V;PRS;3;PL,0.0,1.4285714285714287e-05
paliś,palimej,V;PRS;1;DU,0.0,1.4285714285714287e-05
paliś,palim,V;PRS;1;SG,0.0,1.4285714285714287e-05
paliś,palimy,V;PRS;1;PL,0.0,1.4285714285714287e-05
paliś,paliśo,V;PRS;2;PL,0.0,1.4285714285714287e-05
paliś,pališ,V;PRS;2;SG,0.0,1.4285714285714287e-05
paliś,palitej,V;PRS;2;DU,0.0,1.4285714285714287e-05
paliś,palitej,V;PRS;3;DU,0.0,1.4285714285714287e-05
paliś,pali,V;PRS;3;SG,0.0001,1.4285714285714287e-05
paliś,palśo,V;IMP;2;PL,0.0,1.4285714285714287e-05
paliś,paltej,V;IMP;2;DU,0.0,1.4285714285714287e-05
paliś,pal,V;IMP;2;SG,0.0002,1.4285714285714287e-05
piś,pijachmej,V;PST;1;DU,0.0,4.761904761904762e-06
piś,pijachmy,V;PST;1;PL,0.0,4.761904761904762e-06
piś,pijachu,V;PST;3;PL,0.0,4.761904761904762e-06
piś,pijach,V;PST;1;SG,0.0,4.761904761904762e-06
piś,pijašćo,V;PST;2;PL,0.0,4.761904761904762e-06
piś,pijašo,V;PST;2;SG,0.0,4.761904761904762e-06
piś,pijašo,V;PST;3;SG,0.0,4.761904761904762e-06
piś,pijaštej,V;PST;2;DU,0.0,4.761904761904762e-06
piś,pijaštej,V;PST;3;DU,0.0,4.761904761904762e-06
piś,pijomej,V;PRS;1;DU,0.0,4.761904761904762e-06
piś,pijomy,V;PRS;1;PL,0.0,4.761904761904762e-06
piś,pijośo,V;PRS;2;PL,0.0,4.761904761904762e-06
piś,pijoš,V;PRS;2;SG,0.0,4.761904761904762e-06
piś,pijotej,V;PRS;2;DU,0.0,4.761904761904762e-06
piś,pijotej,V;PRS;3;DU,0.0,4.761904761904762e-06
piś,pijo,V;PRS;3;SG,0.0001,4.761904761904762e-06
piś,pijśo,V;IMP;2;PL,0.0,4.761904761904762e-06
piś,pijtej,V;IMP;2;DU,0.0,4.761904761904762e-06
piś,piju,V;PRS;1;SG,0.0,4.761904761904762e-06
piś,piju,V;PRS;3;PL,0.0,4.761904761904762e-06
piś,pij,V;IMP;2;SG,0.0,4.761904761904762e-06
pjac,pjacćo,V;IMP;2;PL,0.0,1.904761904761905e-05
pjac,pjacechmej,V;PST;1;DU,0.0,1.904761904761905e-05
pjac,pjacechmy,V;PST;1;PL,0.0,1.904761904761905e-05
pjac,pjacechu,V;PST;3;PL,0.0,1.904761904761905e-05
pjac,pjacech,V;PST;1;SG,0.0,1.904761904761905e-05
pjac,pjacešćo,V;PST;2;PL,0.0,1.904761904761905e-05
pjac,pjacešo,V;PST;2;SG,0.0,1.904761904761905e-05
pjac,pjacešo,V;PST;3;SG,0.0,1.904761904761905e-05
pjac,pjaceštej,V;PST;2;DU,0.0,1.904761904761905e-05
pjac,pjaceštej,V;PST;3;DU,0.0,1.904761904761905e-05
pjac,pjacomej,V;PRS;1;DU,0.0,1.904761904761905e-05
pjac,pjacomy,V;PRS;1;PL,0.0,1.904761904761905e-05
pjac,pjacośo,V;PRS;2;PL,0.0,1.904761904761905e-05
pjac,pjacoš,V;PRS;2;SG,0.0,1.904761904761905e-05
pjac,pjacotej,V;PRS;2;DU,0.0,1.904761904761905e-05
pjac,pjacotej,V;PRS;3;DU,0.0,1.904761904761905e-05
pjac,pjaco,V;PRS;3;SG,0.0,1.904761904761905e-05
pjac,pjactej,V;IMP;2;DU,0.0,1.904761904761905e-05
pjac,pjac,V;IMP;2;SG,0.0,1.904761904761905e-05
pjac,pjaku,V;PRS;1;SG,0.0002,1.904761904761905e-05
pjac,pjaku,V;PRS;3;PL,0.0002,1.904761904761905e-05
pjelniś,pjelnimej,V;PRS;1;DU,0.0,0.0
pjelniś,pjelnim,V;PRS;1;SG,0.0,0.0
pjelniś,pjelnimy,V;PRS;1;PL,0.0,0.0
pjelniś,pjelniśo,V;IMP;2;PL,0.0,0.0
pjelniś,pjelniśo,V;PRS;2;PL,0.0,0.0
pjelniś,pjelniš,V;PRS;2;SG,0.0,0.0
pjelniś,pjelnitej,V;IMP;2;DU,0.0,0.0
pjelniś,pjelnitej,V;PRS;2;DU,0.0,0.0
pjelniś,pjelnitej,V;PRS;3;DU,0.0,0.0
pjelniś,pjelni,V;IMP;2;SG,0.0,0.0
pjelniś,pjelni,V;PRS;3;SG,0.0,0.0
pjelniś,pjelnjachmej,V;PST;1;DU,0.0,0.0
pjelniś,pjelnjachmy,V;PST;1;PL,0.0,0.0
pjelniś,pjelnjachu,V;PST;3;PL,0.0,0.0
pjelniś,pjelnjach,V;PST;1;SG,0.0,0.0
pjelniś,pjelnjašćo,V;PST;2;PL,0.0,0.0
pjelniś,pjelnjašo,V;PST;2;SG,0.0,0.0
pjelniś,pjelnjašo,V;PST;3;SG,0.0,0.0
pjelniś,pjelnjaštej,V;PST;2;DU,0.0,0.0
pjelniś,pjelnjaštej,V;PST;3;DU,0.0,0.0
pjelniś,pjelnje,V;PRS;3;PL,0.0,0.0
planěrowaś,planěrowachmej,V;PST;1;DU,0.0,0.0
planěrowaś,planěrowachmy,V;PST;1;PL,0.0,0.0
planěrowaś,planěrowachu,V;PST;3;PL,0.0,0.0
planěrowaś,planěrowach,V;PST;1;SG,0.0,0.0
planěrowaś,planěrowašćo,V;PST;2;PL,0.0,0.0
planěrowaś,planěrowašo,V;PST;2;SG,0.0,0.0
planěrowaś,planěrowašo,V;PST;3;SG,0.0,0.0
planěrowaś,planěrowaštej,V;PST;2;DU,0.0,0.0
planěrowaś,planěrowaštej,V;PST;3;DU,0.0,0.0
planěrowaś,planěrujomej,V;PRS;1;DU,0.0,0.0
planěrowaś,planěrujomy,V;PRS;1;PL,0.0,0.0
planěrowaś,planěrujośo,V;PRS;2;PL,0.0,0.0
planěrowaś,planěrujoš,V;PRS;2;SG,0.0,0.0
planěrowaś,planěrujotej,V;PRS;2;DU,0.0,0.0
planěrowaś,planěrujotej,V;PRS;3;DU,0.0,0.0
planěrowaś,planěrujo,V;PRS;3;SG,0.0,0.0
planěrowaś,planěrujśo,V;IMP;2;PL,0.0,0.0
planěrowaś,planěrujtej,V;IMP;2;DU,0.0,0.0
planěrowaś,planěruju,V;PRS;1;SG,0.0,0.0
planěrowaś,planěruju,V;PRS;3;PL,0.0,0.0
planěrowaś,planěruj,V;IMP;2;SG,0.0,0.0
planowaś,planowachmej,V;PST;1;DU,0.0,9.523809523809525e-06
planowaś,planowachmy,V;PST;1;PL,0.0,9.523809523809525e-06
