lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
vouloir,voulions,V;SBJV;PRS;1;PL,2.9e-05,0.0002096739130434,v u l j ɔ̃,3,V,SBJV,PRS,1,PL,,,,,
vouloir,vouloir,V;NFIN,8.1e-05,0.0002096739130434,v u l w a ʁ,3,V,NFIN,,,,,,,,
vouloir,voulons,V;IND;PRS;1;PL,0.000555,0.0002096739130434,v u l ɔ̃,4,V,IND,PRS,1,PL,,,,,
vouloir,voulons,V;POS;IMP;1;PL,0.000555,0.0002096739130434,v u l ɔ̃,0,V,POS,IMP,1,PL,,,,,
vouloir,voulûmes,V;IND;PST;1;PL;PFV,0.0,0.0002096739130434,v u l y m,4,V,IND,PST,1,PL,PFV,,,,
vouloir,voulurent,V;IND;PST;3;PL;PFV,0.0,0.0002096739130434,v u l y ʁ,2,V,IND,PST,3,PL,PFV,,,,
vouloir,voulussent,V;SBJV;PST;3;PL,0.0,0.0002096739130434,v u l y s,2,V,SBJV,PST,3,PL,,,,,
vouloir,voulusses,V;SBJV;PST;2;SG,0.0,0.0002096739130434,v u l y s,4,V,SBJV,PST,2,SG,,,,,
vouloir,voulusse,V;SBJV;PST;1;SG,0.0,0.0002096739130434,v u l y s,0,V,SBJV,PST,1,SG,,,,,
vouloir,voulussiez,V;SBJV;PST;2;PL,0.0,0.0002096739130434,v u l y s j e,4,V,SBJV,PST,2,PL,,,,,
vouloir,voulussions,V;SBJV;PST;1;PL,0.0,0.0002096739130434,v u l y s j ɔ̃,3,V,SBJV,PST,1,PL,,,,,
vouloir,voulus,V;IND;PST;1;SG;PFV,3e-06,0.0002096739130434,v u l y,4,V,IND,PST,1,SG,PFV,,,,
vouloir,voulus,V;IND;PST;2;SG;PFV,3e-06,0.0002096739130434,v u l y,4,V,IND,PST,2,SG,PFV,,,,
vouloir,voulûtes,V;IND;PST;2;PL;PFV,0.0,0.0002096739130434,v u l y t,4,V,IND,PST,2,PL,PFV,,,,
vouloir,voulut,V;IND;PST;3;SG;PFV,3e-06,0.0002096739130434,v u l y,0,V,IND,PST,3,SG,PFV,,,,
vouloir,voulût,V;SBJV;PST;3;SG,0.0,0.0002096739130434,v u l y,1,V,SBJV,PST,3,SG,,,,,
estre,estes,V;IND;PRS;2;PL,0.0,0.0049291739130434,ɛ s t,4,V,IND,PRS,2,PL,,,,,
estre,estiez,V;IND;PST;2;PL;IPFV,0.0,0.0049291739130434,ɛ s t j e,0,V,IND,PST,2,PL,IPFV,,,,
estre,estions,V;IND;PST;1;PL;IPFV,0.0,0.0049291739130434,ɛ s t j ɔ̃,0,V,IND,PST,1,PL,IPFV,,,,
estre,estoient,V;IND;PST;3;PL;IPFV,1e-06,0.0049291739130434,ɛ s t w a,3,V,IND,PST,3,PL,IPFV,,,,
estre,estois,V;IND;PST;1;SG;IPFV,0.0,0.0049291739130434,ɛ s t w a,4,V,IND,PST,1,SG,IPFV,,,,
estre,estois,V;IND;PST;2;SG;IPFV,0.0,0.0049291739130434,ɛ s t w a,4,V,IND,PST,2,SG,IPFV,,,,
estre,estoit,V;IND;PST;3;SG;IPFV,0.0,0.0049291739130434,ɛ s t w a,3,V,IND,PST,3,SG,IPFV,,,,
estre,estre,V;NFIN,1e-06,0.0049291739130434,ɛ s t ʁ,4,V,NFIN,,,,,,,,
estre,est,V;IND;PRS;3;SG,0.145773,0.0049291739130434,ɛ s t,1,V,IND,PRS,3,SG,,,,,
estre,es,V;IND;PRS;2;SG,0.000275,0.0049291739130434,ɛ,1,V,IND,PRS,2,SG,,,,,
estre,fumes,V;IND;PST;1;PL;PFV,1e-06,0.0049291739130434,f y m,2,V,IND,PST,1,PL,PFV,,,,
estre,furent,V;IND;PST;3;PL;PFV,0.000352,0.0049291739130434,f y ʁ,2,V,IND,PST,3,PL,PFV,,,,
estre,fussent,V;SBJV;PST;3;PL,0.0,0.0049291739130434,f y s,2,V,SBJV,PST,3,PL,,,,,
estre,fusses,V;SBJV;PST;2;SG,0.0,0.0049291739130434,f y s,0,V,SBJV,PST,2,SG,,,,,
estre,fusse,V;SBJV;PST;1;SG,0.0,0.0049291739130434,f y s,0,V,SBJV,PST,1,SG,,,,,
estre,fussiez,V;SBJV;PST;2;PL,0.0,0.0049291739130434,f y s j e,4,V,SBJV,PST,2,PL,,,,,
estre,fussions,V;SBJV;PST;1;PL,0.0,0.0049291739130434,f y s j ɔ̃,0,V,SBJV,PST,1,PL,,,,,
estre,fustes,V;IND;PST;2;PL;PFV,0.0,0.0049291739130434,f y s t,1,V,IND,PST,2,PL,PFV,,,,
estre,fust,V;SBJV;PST;3;SG,0.0,0.0049291739130434,f y s t,3,V,SBJV,PST,3,SG,,,,,
estre,fus,V;IND;PST;1;SG;PFV,2.9e-05,0.0049291739130434,f y,2,V,IND,PST,1,SG,PFV,,,,
estre,fus,V;IND;PST;2;SG;PFV,2.9e-05,0.0049291739130434,f y,0,V,IND,PST,2,SG,PFV,,,,
estre,fut,V;IND;PST;3;SG;PFV,0.002307,0.0049291739130434,f y,3,V,IND,PST,3,SG,PFV,,,,
estre,seras,V;IND;FUT;2;SG,2e-05,0.0049291739130434,s ə ʁ a,0,V,IND,FUT,2,SG,,,,,
estre,sera,V;IND;FUT;3;SG,0.006809,0.0049291739130434,s ə ʁ a,1,V,IND,FUT,3,SG,,,,,
estre,serez,V;IND;FUT;2;PL,0.000136,0.0049291739130434,s ə ʁ e,1,V,IND,FUT,2,PL,,,,,
estre,seriez,V;COND;2;PL,9e-06,0.0049291739130434,s ə ʁ j e,2,V,COND,2,PL,,,,,,
estre,serions,V;COND;1;PL,2.3e-05,0.0049291739130434,s ə ʁ j ɔ̃,1,V,COND,1,PL,,,,,,
estre,seroient,V;COND;3;PL,0.0,0.0049291739130434,s ə ʁ w a,3,V,COND,3,PL,,,,,,
estre,serois,V;COND;1;SG,0.0,0.0049291739130434,s ə ʁ w a,0,V,COND,1,SG,,,,,,
estre,serois,V;COND;2;SG,0.0,0.0049291739130434,s ə ʁ w a,3,V,COND,2,SG,,,,,,
estre,seroit,V;COND;3;SG,1e-06,0.0049291739130434,s ə ʁ w a,1,V,COND,3,SG,,,,,,
estre,seroi,V;IND;FUT;1;SG,0.0,0.0049291739130434,s ə ʁ w a,4,V,IND,FUT,1,SG,,,,,
estre,serons,V;IND;FUT;1;PL,8.8e-05,0.0049291739130434,s ə ʁ ɔ̃,0,V,IND,FUT,1,PL,,,,,
estre,seront,V;IND;FUT;3;PL,0.002982,0.0049291739130434,s ə ʁ ɔ̃,0,V,IND,FUT,3,PL,,,,,
estre,soient,V;SBJV;PRS;3;PL,5.1e-05,0.0049291739130434,s w a,1,V,SBJV,PRS,3,PL,,,,,
estre,sois,V;POS;IMP;2;SG,3e-06,0.0049291739130434,s w a,2,V,POS,IMP,2,SG,,,,,
estre,sois,V;SBJV;PRS;1;SG,3e-06,0.0049291739130434,s w a,0,V,SBJV,PRS,1,SG,,,,,
estre,sois,V;SBJV;PRS;2;SG,3e-06,0.0049291739130434,s w a,4,V,SBJV,PRS,2,SG,,,,,
estre,soit,V;SBJV;PRS;3;SG,0.000271,0.0049291739130434,s w a,0,V,SBJV,PRS,3,SG,,,,,
estre,sommes,V;IND;PRS;1;PL,0.004775,0.0049291739130434,s ɔ m,2,V,IND,PRS,1,PL,,,,,
estre,sont,V;IND;PRS;3;PL,0.054269,0.0049291739130434,s ɔ̃,3,V,IND,PRS,3,PL,,,,,
estre,soyez,V;POS;IMP;2;PL,6e-06,0.0049291739130434,s w a j e,1,V,POS,IMP,2,PL,,,,,
estre,soyez,V;SBJV;PRS;2;PL,6e-06,0.0049291739130434,s w a j e,0,V,SBJV,PRS,2,PL,,,,,
estre,soyons,V;POS;IMP;1;PL,9e-06,0.0049291739130434,s w a j ɔ̃,0,V,POS,IMP,1,PL,,,,,
estre,soyons,V;SBJV;PRS;1;PL,9e-06,0.0049291739130434,s w a j ɔ̃,4,V,SBJV,PRS,1,PL,,,,,
estre,suis,V;IND;PRS;1;SG,0.008501,0.0049291739130434,s ɥ i,1,V,IND,PRS,1,SG,,,,,
traveiller,travaillent,V;IND;PRS;3;PL,0.000265,0.0002473478260869,t ʁ a v a j,1,V,IND,PRS,3,PL,,,,,
traveiller,travaillent,V;SBJV;PRS;3;PL,0.000265,0.0002473478260869,t ʁ a v a j,1,V,SBJV,PRS,3,PL,,,,,
traveiller,travailles,V;IND;PRS;2;SG,2e-06,0.0002473478260869,t ʁ a v a j,1,V,IND,PRS,2,SG,,,,,
traveiller,travaille,V;IND;PRS;3;SG,0.000888,0.0002473478260869,t ʁ a v a j,3,V,IND,PRS,3,SG,,,,,
traveiller,travaille,V;POS;IMP;2;SG,0.000888,0.0002473478260869,t ʁ a v a j,2,V,POS,IMP,2,SG,,,,,
traveiller,travail,V;IND;PRS;1;SG,0.004535,0.0002473478260869,t ʁ a v a j,1,V,IND,PRS,1,SG,,,,,
traveiller,travail,V;SBJV;PRS;1;SG,0.004535,0.0002473478260869,t ʁ a v a j,3,V,SBJV,PRS,1,SG,,,,,
traveiller,travaut,V;SBJV;PRS;3;SG,0.0,0.0002473478260869,t ʁ a v o,4,V,SBJV,PRS,3,SG,,,,,
traveiller,travauz,V;SBJV;PRS;2;SG,0.0,0.0002473478260869,t ʁ a v o,1,V,SBJV,PRS,2,SG,,,,,
traveiller,traveillai,V;IND;PST;1;SG;PFV,0.0,0.0002473478260869,t ʁ a v e j e,0,V,IND,PST,1,SG,PFV,,,,
traveiller,traveillames,V;IND;PST;1;PL;PFV,0.0,0.0002473478260869,t ʁ a v e j a m,4,V,IND,PST,1,PL,PFV,,,,
traveiller,traveillassent,V;SBJV;PST;3;PL,0.0,0.0002473478260869,t ʁ a v e j a s,3,V,SBJV,PST,3,PL,,,,,
traveiller,traveillasses,V;SBJV;PST;2;SG,0.0,0.0002473478260869,t ʁ a v e j a s,2,V,SBJV,PST,2,SG,,,,,
traveiller,traveillasse,V;SBJV;PST;1;SG,0.0,0.0002473478260869,t ʁ a v e j a s,4,V,SBJV,PST,1,SG,,,,,
traveiller,traveillastes,V;IND;PST;2;PL;PFV,0.0,0.0002473478260869,t ʁ a v e j a s t,1,V,IND,PST,2,PL,PFV,,,,
traveiller,traveillast,V;SBJV;PST;3;SG,0.0,0.0002473478260869,t ʁ a v e j a s t,1,V,SBJV,PST,3,SG,,,,,
traveiller,traveillas,V;IND;PST;2;SG;PFV,0.0,0.0002473478260869,t ʁ a v e j a,1,V,IND,PST,2,SG,PFV,,,,
traveiller,traveilla,V;IND;PST;3;SG;PFV,0.0,0.0002473478260869,t ʁ a v e j a,1,V,IND,PST,3,SG,PFV,,,,
traveiller,traveillerai,V;IND;FUT;1;SG,0.0,0.0002473478260869,t ʁ a v ɛ j ʁ e,2,V,IND,FUT,1,SG,,,,,
traveiller,traveilleras,V;IND;FUT;2;SG,0.0,0.0002473478260869,t ʁ a v ɛ j ʁ a,3,V,IND,FUT,2,SG,,,,,
traveiller,traveillera,V;IND;FUT;3;SG,0.0,0.0002473478260869,t ʁ a v ɛ j ʁ a,4,V,IND,FUT,3,SG,,,,,
traveiller,traveillerent,V;IND;PST;3;PL;PFV,0.0,0.0002473478260869,t ʁ a v ɛ j ʁ,1,V,IND,PST,3,PL,PFV,,,,
traveiller,traveilleriiens,V;COND;1;PL,0.0,0.0002473478260869,t ʁ a v ɛ j ʁ i j ɛ̃,1,V,COND,1,PL,,,,,,
traveiller,traveilleriiez,V;COND;2;PL,0.0,0.0002473478260869,t ʁ a v e j ə ʁ i j e,3,V,COND,2,PL,,,,,,
traveiller,traveilleroient,V;COND;3;PL,0.0,0.0002473478260869,t ʁ a v ɛ j ʁ w a,2,V,COND,3,PL,,,,,,
traveiller,traveilleroies,V;COND;2;SG,0.0,0.0002473478260869,t ʁ a v ɛ j ʁ w a,3,V,COND,2,SG,,,,,,
traveiller,traveilleroie,V;COND;1;SG,0.0,0.0002473478260869,t ʁ a v ɛ j ʁ w a,3,V,COND,1,SG,,,,,,
traveiller,traveilleroit,V;COND;3;SG,0.0,0.0002473478260869,t ʁ a v ɛ j ʁ w a,0,V,COND,3,SG,,,,,,
traveiller,traveilleroiz,V;IND;FUT;2;PL,0.0,0.0002473478260869,t ʁ a v e j ə ʁ w a,2,V,IND,FUT,2,PL,,,,,
traveiller,traveillerons,V;IND;FUT;1;PL,0.0,0.0002473478260869,t ʁ a v ɛ j ʁ ɔ̃,2,V,IND,FUT,1,PL,,,,,
traveiller,traveilleront,V;IND;FUT;3;PL,0.0,0.0002473478260869,t ʁ a v ɛ j ʁ ɔ̃,0,V,IND,FUT,3,PL,,,,,
traveiller,traveiller,V;NFIN,0.0,0.0002473478260869,t ʁ a v e j e,0,V,NFIN,,,,,,,,
traveiller,traveillez,V;IND;PRS;2;PL,0.0,0.0002473478260869,t ʁ a v e j e,0,V,IND,PRS,2,PL,,,,,
traveiller,traveillez,V;POS;IMP;2;PL,0.0,0.0002473478260869,t ʁ a v e j e,0,V,POS,IMP,2,PL,,,,,
traveiller,traveillez,V;SBJV;PRS;2;PL,0.0,0.0002473478260869,t ʁ a v e j e,3,V,SBJV,PRS,2,PL,,,,,
traveiller,traveilliiens,V;IND;PST;1;PL;IPFV,0.0,0.0002473478260869,t ʁ a v e j i j ɛ̃,1,V,IND,PST,1,PL,IPFV,,,,
traveiller,traveilliiez,V;IND;PST;2;PL;IPFV,0.0,0.0002473478260869,t ʁ a v e j i j e,2,V,IND,PST,2,PL,IPFV,,,,
traveiller,traveillissoiz,V;SBJV;PST;2;PL,0.0,0.0002473478260869,t ʁ a v e j i s w a,1,V,SBJV,PST,2,PL,,,,,
traveiller,traveillissons,V;SBJV;PST;1;PL,0.0,0.0002473478260869,t ʁ a v e j i s ɔ̃,0,V,SBJV,PST,1,PL,,,,,
traveiller,traveilloient,V;IND;PST;3;PL;IPFV,0.0,0.0002473478260869,t ʁ a v e j w a,4,V,IND,PST,3,PL,IPFV,,,,
traveiller,traveilloies,V;IND;PST;2;SG;IPFV,0.0,0.0002473478260869,t ʁ a v e j w a,3,V,IND,PST,2,SG,IPFV,,,,
traveiller,traveilloie,V;IND;PST;1;SG;IPFV,0.0,0.0002473478260869,t ʁ a v e j w a,2,V,IND,PST,1,SG,IPFV,,,,
traveiller,traveilloit,V;IND;PST;3;SG;IPFV,0.0,0.0002473478260869,t ʁ a v e j w a,3,V,IND,PST,3,SG,IPFV,,,,
traveiller,traveillons,V;IND;PRS;1;PL,0.0,0.0002473478260869,t ʁ a v e j ɔ̃,3,V,IND,PRS,1,PL,,,,,
traveiller,traveillons,V;POS;IMP;1;PL,0.0,0.0002473478260869,t ʁ a v e j ɔ̃,1,V,POS,IMP,1,PL,,,,,
traveiller,traveillons,V;SBJV;PRS;1;PL,0.0,0.0002473478260869,t ʁ a v e j ɔ̃,3,V,SBJV,PRS,1,PL,,,,,
contrôler,contrôlaient,V;IND;PST;3;PL;IPFV,1e-06,0.0001370434782608,k ɔ̃ t ʁ o l ɛ,3,V,IND,PST,3,PL,IPFV,,,,
contrôler,contrôlais,V;IND;PST;1;SG;IPFV,2e-06,0.0001370434782608,k ɔ̃ t ʁ o l ɛ,3,V,IND,PST,1,SG,IPFV,,,,
contrôler,contrôlais,V;IND;PST;2;SG;IPFV,2e-06,0.0001370434782608,k ɔ̃ t ʁ o l ɛ,0,V,IND,PST,2,SG,IPFV,,,,
contrôler,contrôlait,V;IND;PST;3;SG;IPFV,5e-06,0.0001370434782608,k ɔ̃ t ʁ o l ɛ,3,V,IND,PST,3,SG,IPFV,,,,
contrôler,contrôlai,V;IND;PST;1;SG;PFV,0.0,0.0001370434782608,k ɔ̃ t ʁ o l e,4,V,IND,PST,1,SG,PFV,,,,
contrôler,contrôlâmes,V;IND;PST;1;PL;PFV,0.0,0.0001370434782608,k ɔ̃ t ʁ o l a m,3,V,IND,PST,1,PL,PFV,,,,
contrôler,contrôlassent,V;SBJV;PST;3;PL,0.0,0.0001370434782608,k ɔ̃ t ʁ o l a s,4,V,SBJV,PST,3,PL,,,,,
contrôler,contrôlasses,V;SBJV;PST;2;SG,0.0,0.0001370434782608,k ɔ̃ t ʁ o l a s,4,V,SBJV,PST,2,SG,,,,,
contrôler,contrôlasse,V;SBJV;PST;1;SG,0.0,0.0001370434782608,k ɔ̃ t ʁ o l a s,4,V,SBJV,PST,1,SG,,,,,
contrôler,contrôlassiez,V;SBJV;PST;2;PL,0.0,0.0001370434782608,k ɔ̃ t ʁ o l a s j e,3,V,SBJV,PST,2,PL,,,,,
contrôler,contrôlassions,V;SBJV;PST;1;PL,0.0,0.0001370434782608,k ɔ̃ t ʁ o l a s j ɔ̃,3,V,SBJV,PST,1,PL,,,,,
contrôler,contrôlas,V;IND;PST;2;SG;PFV,0.0,0.0001370434782608,k ɔ̃ t ʁ o l a,0,V,IND,PST,2,SG,PFV,,,,
contrôler,contrôlâtes,V;IND;PST;2;PL;PFV,0.0,0.0001370434782608,k ɔ̃ t ʁ o l a t,0,V,IND,PST,2,PL,PFV,,,,
contrôler,contrôlât,V;SBJV;PST;3;SG,0.0,0.0001370434782608,k ɔ̃ t ʁ o l a,1,V,SBJV,PST,3,SG,,,,,
contrôler,contrôla,V;IND;PST;3;SG;PFV,0.0,0.0001370434782608,k ɔ̃ t ʁ o l a,3,V,IND,PST,3,SG,PFV,,,,
contrôler,contrôlent,V;IND;PRS;3;PL,2.8e-05,0.0001370434782608,k ɔ̃ t ʁ o l,2,V,IND,PRS,3,PL,,,,,
contrôler,contrôlent,V;SBJV;PRS;3;PL,2.8e-05,0.0001370434782608,k ɔ̃ t ʁ o l,0,V,SBJV,PRS,3,PL,,,,,
contrôler,contrôleraient,V;COND;3;PL,0.0,0.0001370434782608,k ɔ̃ t ʁ o l ʁ ɛ,1,V,COND,3,PL,,,,,,
contrôler,contrôlerais,V;COND;1;SG,0.0,0.0001370434782608,k ɔ̃ t ʁ o l ʁ ɛ,0,V,COND,1,SG,,,,,,
contrôler,contrôlerais,V;COND;2;SG,0.0,0.0001370434782608,k ɔ̃ t ʁ o l ʁ ɛ,2,V,COND,2,SG,,,,,,
contrôler,contrôlerait,V;COND;3;SG,0.0,0.0001370434782608,k ɔ̃ t ʁ o l ʁ ɛ,1,V,COND,3,SG,,,,,,
contrôler,contrôlerai,V;IND;FUT;1;SG,0.0,0.0001370434782608,k ɔ̃ t ʁ o l ʁ e,4,V,IND,FUT,1,SG,,,,,
contrôler,contrôleras,V;IND;FUT;2;SG,0.0,0.0001370434782608,k ɔ̃ t ʁ o l ʁ a,3,V,IND,FUT,2,SG,,,,,
contrôler,contrôlera,V;IND;FUT;3;SG,3e-06,0.0001370434782608,k ɔ̃ t ʁ o l ʁ a,3,V,IND,FUT,3,SG,,,,,
contrôler,contrôlèrent,V;IND;PST;3;PL;PFV,0.0,0.0001370434782608,k ɔ̃ t ʁ o l ɛ ʁ,0,V,IND,PST,3,PL,PFV,,,,
contrôler,contrôlerez,V;IND;FUT;2;PL,0.0,0.0001370434782608,k ɔ̃ t ʁ o l ʁ e,2,V,IND,FUT,2,PL,,,,,
contrôler,contrôleriez,V;COND;2;PL,0.0,0.0001370434782608,k ɔ̃ t ʁ o l ə ʁ j e,2,V,COND,2,PL,,,,,,
contrôler,contrôlerions,V;COND;1;PL,0.0,0.0001370434782608,k ɔ̃ t ʁ o l ə ʁ j ɔ̃,3,V,COND,1,PL,,,,,,
contrôler,contrôlerons,V;IND;FUT;1;PL,2e-06,0.0001370434782608,k ɔ̃ t ʁ o l ʁ ɔ̃,3,V,IND,FUT,1,PL,,,,,
contrôler,contrôleront,V;IND;FUT;3;PL,1e-06,0.0001370434782608,k ɔ̃ t ʁ o l ʁ ɔ̃,3,V,IND,FUT,3,PL,,,,,
contrôler,contrôler,V;NFIN,0.000119,0.0001370434782608,k ɔ̃ t ʁ o l e,2,V,NFIN,,,,,,,,
contrôler,contrôles,V;IND;PRS;2;SG,0.000178,0.0001370434782608,k ɔ̃ t ʁ o l,1,V,IND,PRS,2,SG,,,,,
contrôler,contrôles,V;SBJV;PRS;2;SG,0.000178,0.0001370434782608,k ɔ̃ t ʁ o l,3,V,SBJV,PRS,2,SG,,,,,
contrôler,contrôle,V;IND;PRS;1;SG,0.001143,0.0001370434782608,k ɔ̃ t ʁ o l,2,V,IND,PRS,1,SG,,,,,
contrôler,contrôle,V;IND;PRS;3;SG,0.001143,0.0001370434782608,k ɔ̃ t ʁ o l,2,V,IND,PRS,3,SG,,,,,
contrôler,contrôle,V;POS;IMP;2;SG,0.001143,0.0001370434782608,k ɔ̃ t ʁ o l,0,V,POS,IMP,2,SG,,,,,
contrôler,contrôle,V;SBJV;PRS;1;SG,0.001143,0.0001370434782608,k ɔ̃ t ʁ o l,0,V,SBJV,PRS,1,SG,,,,,
contrôler,contrôle,V;SBJV;PRS;3;SG,0.001143,0.0001370434782608,k ɔ̃ t ʁ o l,4,V,SBJV,PRS,3,SG,,,,,
contrôler,contrôlez,V;IND;PRS;2;PL,1e-05,0.0001370434782608,k ɔ̃ t ʁ o l e,2,V,IND,PRS,2,PL,,,,,
contrôler,contrôlez,V;POS;IMP;2;PL,1e-05,0.0001370434782608,k ɔ̃ t ʁ o l e,3,V,POS,IMP,2,PL,,,,,
contrôler,contrôliez,V;IND;PST;2;PL;IPFV,0.0,0.0001370434782608,k ɔ̃ t ʁ o l j e,1,V,IND,PST,2,PL,IPFV,,,,
contrôler,contrôliez,V;SBJV;PRS;2;PL,0.0,0.0001370434782608,k ɔ̃ t ʁ o l j e,0,V,SBJV,PRS,2,PL,,,,,
contrôler,contrôlions,V;IND;PST;1;PL;IPFV,0.0,0.0001370434782608,k ɔ̃ t ʁ o l j ɔ̃,1,V,IND,PST,1,PL,IPFV,,,,
contrôler,contrôlions,V;SBJV;PRS;1;PL,0.0,0.0001370434782608,k ɔ̃ t ʁ o l j ɔ̃,2,V,SBJV,PRS,1,PL,,,,,
contrôler,contrôlons,V;IND;PRS;1;PL,1.1e-05,0.0001370434782608,k ɔ̃ t ʁ o l ɔ̃,0,V,IND,PRS,1,PL,,,,,
contrôler,contrôlons,V;POS;IMP;1;PL,1.1e-05,0.0001370434782608,k ɔ̃ t ʁ o l ɔ̃,3,V,POS,IMP,1,PL,,,,,
aveir,aient,V;SBJV;PRS;3;PL,2e-06,0.0017481304347826,ɛ,3,V,SBJV,PRS,3,PL,,,,,
aveir,aies,V;POS;IMP;2;SG,1e-06,0.0017481304347826,ɛ,0,V,POS,IMP,2,SG,,,,,
aveir,aies,V;SBJV;PRS;2;SG,1e-06,0.0017481304347826,ɛ,3,V,SBJV,PRS,2,SG,,,,,
aveir,aie,V;SBJV;PRS;1;SG,0.0,0.0017481304347826,ɛ,2,V,SBJV,PRS,1,SG,,,,,
aveir,aie,V;SBJV;PRS;3;SG,0.0,0.0017481304347826,ɛ,4,V,SBJV,PRS,3,SG,,,,,
aveir,aiiens,V;POS;IMP;1;PL,0.0,0.0017481304347826,e j ɛ̃,2,V,POS,IMP,1,PL,,,,,
aveir,aiiens,V;SBJV;PRS;1;PL,0.0,0.0017481304347826,e j ɛ̃,1,V,SBJV,PRS,1,PL,,,,,
aveir,aiiez,V;POS;IMP;2;PL,0.0,0.0017481304347826,e j e,0,V,POS,IMP,2,PL,,,,,
aveir,aiiez,V;SBJV;PRS;2;PL,0.0,0.0017481304347826,e j e,0,V,SBJV,PRS,2,PL,,,,,
aveir,ai,V;IND;PRS;1;SG,0.000775,0.0017481304347826,e,2,V,IND,PRS,1,SG,,,,,
aveir,as,V;IND;PRS;2;SG,0.000429,0.0017481304347826,a,0,V,IND,PRS,2,SG,,,,,
aveir,aveient,V;IND;PST;3;PL;IPFV,0.0,0.0017481304347826,a v ɛ,2,V,IND,PST,3,PL,IPFV,,,,
aveir,aveies,V;IND;PST;2;SG;IPFV,0.0,0.0017481304347826,a v ɛ,4,V,IND,PST,2,SG,IPFV,,,,
aveir,aveie,V;IND;PST;1;SG;IPFV,0.0,0.0017481304347826,a v ɛ,2,V,IND,PST,1,SG,IPFV,,,,
aveir,aveir,V;NFIN,0.0,0.0017481304347826,a v ɛ ʁ,2,V,NFIN,,,,,,,,
aveir,aveit,V;IND;PST;3;SG;IPFV,0.0,0.0017481304347826,a v ɛ,3,V,IND,PST,3,SG,IPFV,,,,
aveir,avez,V;IND;PRS;2;PL,0.001857,0.0017481304347826,a v e,2,V,IND,PRS,2,PL,,,,,
aveir,aviiens,V;IND;PST;1;PL;IPFV,0.0,0.0017481304347826,a v i j ɛ̃,2,V,IND,PST,1,PL,IPFV,,,,
aveir,aviiez,V;IND;PST;2;PL;IPFV,0.0,0.0017481304347826,a v i j e,1,V,IND,PST,2,PL,IPFV,,,,
aveir,a,V;IND;PRS;3;SG,0.052732,0.0017481304347826,a,2,V,IND,PRS,3,SG,,,,,
aveir,avons,V;IND;PRS;1;PL,0.004655,0.0017481304347826,a v ɔ̃,3,V,IND,PRS,1,PL,,,,,
aveir,avrai,V;IND;FUT;1;SG,0.0,0.0017481304347826,a v ʁ e,3,V,IND,FUT,1,SG,,,,,
aveir,avras,V;IND;FUT;2;SG,0.0,0.0017481304347826,a v ʁ a,2,V,IND,FUT,2,SG,,,,,
aveir,avra,V;IND;FUT;3;SG,0.0,0.0017481304347826,a v ʁ a,3,V,IND,FUT,3,SG,,,,,
aveir,avreient,V;COND;3;PL,0.0,0.0017481304347826,a v ʁ ɛ,2,V,COND,3,PL,,,,,,
aveir,avreies,V;COND;2;SG,0.0,0.0017481304347826,a v ʁ ɛ,1,V,COND,2,SG,,,,,,
aveir,avreie,V;COND;1;SG,0.0,0.0017481304347826,a v ʁ ɛ,3,V,COND,1,SG,,,,,,
aveir,avreit,V;COND;3;SG,0.0,0.0017481304347826,a v ʁ ɛ,2,V,COND,3,SG,,,,,,
aveir,avreiz,V;IND;FUT;2;PL,0.0,0.0017481304347826,a v ʁ ɛ,0,V,IND,FUT,2,PL,,,,,
aveir,avriiens,V;COND;1;PL,0.0,0.0017481304347826,a v ʁ i j ɛ̃,3,V,COND,1,PL,,,,,,
aveir,avriiez,V;COND;2;PL,0.0,0.0017481304347826,a v ʁ i j e,1,V,COND,2,PL,,,,,,
aveir,avrons,V;IND;FUT;1;PL,0.0,0.0017481304347826,a v ʁ ɔ̃,4,V,IND,FUT,1,PL,,,,,
aveir,avront,V;IND;FUT;3;PL,0.0,0.0017481304347826,a v ʁ ɔ̃,2,V,IND,FUT,3,PL,,,,,
aveir,eümes,V;IND;PST;1;PL;PFV,0.0,0.0017481304347826,ø m,1,V,IND,PST,1,PL,PFV,,,,
aveir,eüsseiz,V;SBJV;PST;2;PL,0.0,0.0017481304347826,ø s ɛ z,4,V,SBJV,PST,2,PL,,,,,
aveir,eüssent,V;SBJV;PST;3;PL,0.0,0.0017481304347826,ø s,1,V,SBJV,PST,3,PL,,,,,
aveir,eüsses,V;SBJV;PST;2;SG,0.0,0.0017481304347826,ø s,3,V,SBJV,PST,2,SG,,,,,
aveir,eüsse,V;SBJV;PST;1;SG,0.0,0.0017481304347826,ø s,3,V,SBJV,PST,1,SG,,,,,
aveir,eüssons,V;SBJV;PST;1;PL,0.0,0.0017481304347826,ø s ɔ̃,1,V,SBJV,PST,1,PL,,,,,
aveir,eüstes,V;IND;PST;2;PL;PFV,0.0,0.0017481304347826,ø s t,3,V,IND,PST,2,PL,PFV,,,,
aveir,eüst,V;SBJV;PST;3;SG,0.0,0.0017481304347826,ø s t,3,V,SBJV,PST,3,SG,,,,,
aveir,eüs,V;IND;PST;2;SG;PFV,0.0,0.0017481304347826,ø,1,V,IND,PST,2,SG,PFV,,,,
