lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form,Fold,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
ałhosh,daʼiizhdoołhosh,V;REAL;PROSP;4;PL,0.0,6.666666666666667e-05,t ɑ̀ ʔ ìː ʒ t òː ɬ h ó ʃ,1,V,REAL,PROSP,4,PL,,,,,
ałhosh,daʼjiiłhaazh,V;REAL;PFV/PRF;4;PL,0.0,6.666666666666667e-05,t ɑ̀ ʔ t͡ʃ ìː ɬ h ɑ́ː ʒ,2,V,REAL,PFV/PRF,4,PL,,,,,
ałhosh,daʼjiłhosh,V;REAL;IPFV/PROG;4;PL,0.0,6.666666666666667e-05,t ɑ̀ ʔ t͡ʃ ɪ̀ ɬ h ó ʃ,2,V,REAL,IPFV/PROG,4,PL,,,,,
ałhosh,daʼołhosh,V;REAL;IPFV/PROG;2;PL,0.0,6.666666666666667e-05,t ɑ̀ ʔ ò ɬ h ó ʃ,2,V,REAL,IPFV/PROG,2,PL,,,,,
ałhosh,daʼoołhaazh,V;REAL;PFV/PRF;2;PL,0.0,6.666666666666667e-05,t ɑ̀ ʔ òː ɬ h ɑ́ː ʒ,2,V,REAL,PFV/PRF,2,PL,,,,,
ałhosh,iideeshxosh,V;REAL;PROSP;1;SG,0.0,6.666666666666667e-05,ìː t èː ʃ x ó ʃ,3,V,REAL,PROSP,1,SG,,,,,
ałhosh,iidííłhosh,V;REAL;PROSP;2;SG,0.0,6.666666666666667e-05,ìː t íː ɬ h ó ʃ,0,V,REAL,PROSP,2,SG,,,,,
ałhosh,iidiilwosh,V;REAL;PROSP;1;DU/PL,0.0,6.666666666666667e-05,ìː t ìː l w ó ʃ,2,V,REAL,PROSP,1,DU/PL,,,,,
ałhosh,iidoołhosh,V;REAL;PROSP;2;DU/PL,0.0,6.666666666666667e-05,ìː t òː ɬ h ó ʃ,2,V,REAL,PROSP,2,DU/PL,,,,,
ałhosh,iidoołhosh,V;REAL;PROSP;3;SG/DU/PL,0.0,6.666666666666667e-05,ìː t òː ɬ h ó ʃ,1,V,REAL,PROSP,3,SG/DU/PL,,,,,
ałhosh,iilghaazh,V;REAL;PFV/PRF;1;DU/PL,0.0,6.666666666666667e-05,ìː l kʰ ɑ́ː ʒ,0,V,REAL,PFV/PRF,1,DU/PL,,,,,
ałhosh,iiłhaazh,V;REAL;PFV/PRF;1;SG,0.0,6.666666666666667e-05,ìː ɬ h ɑ́ː ʒ,3,V,REAL,PFV/PRF,1,SG,,,,,
ałhosh,iiłhaazh,V;REAL;PFV/PRF;3;SG/DU/PL,0.0,6.666666666666667e-05,ìː ɬ h ɑ́ː ʒ,1,V,REAL,PFV/PRF,3,SG/DU/PL,,,,,
ałhosh,iilwosh,V;REAL;IPFV/PROG;1;DU/PL,0.0,6.666666666666667e-05,ìː l w ó ʃ,3,V,REAL,IPFV/PROG,1,DU/PL,,,,,
ałhosh,iiniłhaazh,V;REAL;PFV/PRF;2;SG,0.0,6.666666666666667e-05,ìː n ɪ̀ ɬ h ɑ́ː ʒ,4,V,REAL,PFV/PRF,2,SG,,,,,
ałhosh,iizhdoołhosh,V;REAL;PROSP;4;SG/DU/PL,0.0,6.666666666666667e-05,ìː ʒ t òː ɬ h ó ʃ,2,V,REAL,PROSP,4,SG/DU/PL,,,,,
ałhosh,íłhosh,V;REAL;IPFV/PROG;2;SG,0.0,6.666666666666667e-05,ʔ ɪ̀ ɬ h ó ʃ,3,V,REAL,IPFV/PROG,2,SG,,,,,
ałhosh,ołhosh,V;REAL;IPFV/PROG;2;DU/PL,0.0,6.666666666666667e-05,ò ɬ h ó ʃ,0,V,REAL,IPFV/PROG,2,DU/PL,,,,,
ałhosh,oołhaazh,V;REAL;PFV/PRF;2;DU/PL,0.0,6.666666666666667e-05,òː ɬ h ɑ́ː ʒ,4,V,REAL,PFV/PRF,2,DU/PL,,,,,
naʼatłʼoʼ,naʼatłʼoʼ,V;REAL;IPFV/PROG;3;SG/DU/PL,0.0001,1.6666666666666667e-05,n ɑ̀ ʔ ɑ̀ t͡ɬʼ ò ʔ,1,V,REAL,IPFV/PROG,3,SG/DU/PL,,,,,
naʼatłʼoʼ,naʼaztłʼǫ́,V;REAL;PFV/PRF;3;SG/DU/PL,0.0,1.6666666666666667e-05,n ɑ̀ ʔ ɑ̀ z t ɬʼ õ̃̀,4,V,REAL,PFV/PRF,3,SG/DU/PL,,,,,
naʼatłʼoʼ,nidaʼatłʼoʼ,V;REAL;IPFV/PROG;3;PL,0.0,1.6666666666666667e-05,n ɪ̀ t ɑ̀ ʔ ɑ̀ t ɬʼ ò ʔ,2,V,REAL,IPFV/PROG,3,PL,,,,,
naʼatłʼoʼ,nidaʼaztłʼǫ́,V;REAL;PFV/PRF;3;PL,0.0,1.6666666666666667e-05,n ɪ̀ t ɑ̀ ʔ ɑ̀ z t ɬʼ õ̃̀,3,V,REAL,PFV/PRF,3,PL,,,,,
naʼatłʼoʼ,nidaʼdootłʼooł,V;REAL;PROSP;3;PL,0.0,1.6666666666666667e-05,n ɪ̀ t ɑ̀ ʔ t òː t͡ɬʼ òː ɬ,1,V,REAL,PROSP,3,PL,,,,,
naʼatłʼoʼ,niʼdootłʼooł,V;REAL;PROSP;3;SG/DU/PL,0.0,1.6666666666666667e-05,n ɪ̀ ʔ t òː t͡ɬʼ òː ɬ,3,V,REAL,PROSP,3,SG/DU/PL,,,,,
yózhí,dajózhí,V;REAL;PFV/PRF;4;PL,0.0,3.0000000000000004e-05,t ɑ̀ t͡ʃ ó ʒ ɪ̀,2,V,REAL,PFV/PRF,4,PL,,,,,
yózhí,dayózhí,V;REAL;PFV/PRF;3;PL,0.0002,3.0000000000000004e-05,t ɑ̀ j ó ʒ ɪ̀,2,V,REAL,PFV/PRF,3,PL,,,,,
yózhí,deíníijí,V;REAL;PFV/PRF;1;PL,0.0,3.0000000000000004e-05,t ɛ̀ ɪ̀ n íː t͡ʃ ɪ́,4,V,REAL,PFV/PRF,1,PL,,,,,
yózhí,deínóhzhí,V;REAL;PFV/PRF;2;PL,0.0,3.0000000000000004e-05,t ɛ̀ ɪ̀ n ó x ʒ ɪ́,4,V,REAL,PFV/PRF,2,PL,,,,,
yózhí,józhí,V;REAL;PFV/PRF;4;SG/DU/PL,0.0001,3.0000000000000004e-05,t͡ʃ ò ʒ ɪ̀,1,V,REAL,PFV/PRF,4,SG/DU/PL,,,,,
yózhí,yíníijí,V;REAL;PFV/PRF;1;DU/PL,0.0,3.0000000000000004e-05,j ɪ̀ n íː t͡ʃ ɪ́,0,V,REAL,PFV/PRF,1,DU/PL,,,,,
yózhí,yínísh,V;REAL;PFV/PRF;1;SG,0.0,3.0000000000000004e-05,j ɪ̀ n ɪ́ ʃ,4,V,REAL,PFV/PRF,1,SG,,,,,
yózhí,yínízhí,V;REAL;PFV/PRF;2;SG,0.0,3.0000000000000004e-05,j ɪ̀ n ɪ́ ʒ ɪ́,4,V,REAL,PFV/PRF,2,SG,,,,,
yózhí,yínóhzhí,V;REAL;PFV/PRF;2;DU/PL,0.0,3.0000000000000004e-05,j ɪ̀ n ó x ʒ ɪ̀,4,V,REAL,PFV/PRF,2,DU/PL,,,,,
yózhí,yózhí,V;REAL;PFV/PRF;3;SG/DU/PL,0.0,3.0000000000000004e-05,j ò ʒ ɪ̀,2,V,REAL,PFV/PRF,3,SG/DU/PL,,,,,
chʼííłʼá,chʼídajíłʼá,V;REAL;IPFV/PROG;4;PL,0.0,0.0,t͡ʃʼ ɪ̀ t ɑ̀ t͡ʃ ɪ̀ ɬ ʔ ɑ́,3,V,REAL,IPFV/PROG,4,PL,,,,,
chʼííłʼá,chʼídajisʼaʼ,V;REAL;PFV/PRF;4;PL,0.0,0.0,t͡ʃʼ ɪ̀ t ɑ̀ t͡ʃ ɪ̀ s ʔ ɑ́ ʔ,2,V,REAL,PFV/PRF,4,PL,,,,,
chʼííłʼá,chʼídaniilʼá,V;REAL;IPFV/PROG;1;PL,0.0,0.0,t͡ʃʼ ɪ̀ t ɑ̀ n ìː l ʔ ɑ́,2,V,REAL,IPFV/PROG,1,PL,,,,,
chʼííłʼá,chʼídaniilʼaʼ,V;REAL;PFV/PRF;1;PL,0.0,0.0,t͡ʃʼ ɪ̀ t ɑ̀ n ìː l ʔ ɑ́ ʔ,4,V,REAL,PFV/PRF,1,PL,,,,,
chʼííłʼá,chʼídanołʼá,V;REAL;IPFV/PROG;2;PL,0.0,0.0,t͡ʃʼ ɪ̀ t ɑ̀ n ó ɬ ʔ ɑ́,1,V,REAL,IPFV/PROG,2,PL,,,,,
chʼííłʼá,chʼídanoołʼaʼ,V;REAL;PFV/PRF;2;PL,0.0,0.0,t͡ʃʼ ɪ̀ t ɑ̀ n òː ɬ ʔ ɑ̀ ʔ,1,V,REAL,PFV/PRF,2,PL,,,,,
chʼííłʼá,chʼídeíłʼá,V;REAL;IPFV/PROG;3;PL,0.0,0.0,t͡ʃʼ ɪ̀ t ɛ́ ɬ ʔ ɑ́,0,V,REAL,IPFV/PROG,3,PL,,,,,
chʼííłʼá,chʼídeisʼaʼ,V;REAL;PFV/PRF;3;PL,0.0,0.0,t͡ʃʼ ɪ̀ t é ɪ̀ s ʔ ɑ́ ʔ,1,V,REAL,PFV/PRF,3,PL,,,,,
chʼííłʼá,chʼííłʼá,V;REAL;IPFV/PROG;3;SG/DU/PL,0.0,0.0,t͡ʃʼ íː ɬ ʔ ɑ́,0,V,REAL,IPFV/PROG,3,SG/DU/PL,,,,,
chʼííłʼá,chʼííníłʼaʼ,V;REAL;PFV/PRF;2;SG,0.0,0.0,t͡ʃʼ íː n ɪ̀ ɬ ʔ ɑ́ ʔ,2,V,REAL,PFV/PRF,2,SG,,,,,
chʼííłʼá,chʼíiníłʼaʼ,V;REAL;PFV/PRF;3;SG/DU/PL,0.0,0.0,t͡ʃʼ íː n ɪ̀ ɬ ʔ ɑ́ ʔ,4,V,REAL,PFV/PRF,3,SG/DU/PL,,,,,
chʼííłʼá,chʼíjíłʼá,V;REAL;IPFV/PROG;4;SG/DU/PL,0.0,0.0,t͡ʃʼ ɪ̀ t͡ʃ ɪ̀ ɬ ʔ ɑ́,3,V,REAL,IPFV/PROG,4,SG/DU/PL,,,,,
chʼííłʼá,chʼíniilʼá,V;REAL;IPFV/PROG;1;DU/PL,0.0,0.0,t͡ʃʼ ɪ̀ n ìː l ʔ ɑ́,1,V,REAL,IPFV/PROG,1,DU/PL,,,,,
chʼííłʼá,chʼíniilʼaʼ,V;REAL;PFV/PRF;1;DU/PL,0.0,0.0,t͡ʃʼ ɪ̀ n ìː l ʔ ɑ́ ʔ,2,V,REAL,PFV/PRF,1,DU/PL,,,,,
chʼííłʼá,chʼíníłʼá,V;REAL;IPFV/PROG;2;SG,0.0,0.0,t͡ʃʼ ɪ̀ n ɪ́ ɬ ʔ ɑ́,1,V,REAL,IPFV/PROG,2,SG,,,,,
chʼííłʼá,chʼíníłʼaʼ,V;REAL;PFV/PRF;1;SG,0.0,0.0,t͡ʃʼ ɪ̀ n ɪ́ ɬ ʔ ɑ́ ʔ,4,V,REAL,PFV/PRF,1,SG,,,,,
chʼííłʼá,chʼíníshʼá,V;REAL;IPFV/PROG;1;SG,0.0,0.0,t͡ʃʼ ɪ̀ n ɪ́ ʃ ʔ ɑ́,0,V,REAL,IPFV/PROG,1,SG,,,,,
chʼííłʼá,chʼínółʼá,V;REAL;IPFV/PROG;2;DU/PL,0.0,0.0,t͡ʃʼ ɪ̀ n ó ɬ ʔ ɑ́,3,V,REAL,IPFV/PROG,2,DU/PL,,,,,
chʼííłʼá,chʼínoołʼaʼ,V;REAL;PFV/PRF;2;DU/PL,0.0,0.0,t͡ʃʼ ɪ̀ n òː ɬ ʔ ɑ̀ ʔ,1,V,REAL,PFV/PRF,2,DU/PL,,,,,
chʼííłʼá,chʼízhníłʼaʼ,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,0.0,t͡ʃʼ ɪ̀ ʒ n ɪ́ ɬ ʔ ɑ́ ʔ,4,V,REAL,PFV/PRF,4,SG/DU/PL,,,,,
yiyą́,daayą́,V;REAL;IPFV/PROG;3;PL,0.0,6.666666666666667e-06,t ɑ́ː j ɑ̃̀,2,V,REAL,IPFV/PROG,3,PL,,,,,
yiyą́,dadiidį́į́ł,V;REAL;PROSP;1;PL,0.0,6.666666666666667e-06,t ɑ̀ t ìː t ĩ́ː ɬ,4,V,REAL,PROSP,1,PL,,,,,
yiyą́,dadoohsį́į́ł,V;REAL;PROSP;2;PL,0.0,6.666666666666667e-06,t ɑ̀ t òː h s íː ɬ,3,V,REAL,PROSP,2,PL,,,,,
yiyą́,dajííyą́ą́ʼ,V;REAL;PFV/PRF;4;PL,0.0,6.666666666666667e-06,t ɑ̀ t͡ʃ íː j ɑ̃́ː ʔ,0,V,REAL,PFV/PRF,4,PL,,,,,
yiyą́,dajiyą́,V;REAL;IPFV/PROG;4;PL,0.0,6.666666666666667e-06,t ɑ̀ t͡ʃ ɪ̀ j ɑ̃̀,4,V,REAL,IPFV/PROG,4,PL,,,,,
yiyą́,daohsą́,V;REAL;IPFV/PROG;2;PL,0.0,6.666666666666667e-06,t ɑ̀ ò x s ɑ̃̀,4,V,REAL,IPFV/PROG,2,PL,,,,,
yiyą́,daooyą́ą́ʼ,V;REAL;PFV/PRF;2;PL,0.0,6.666666666666667e-06,t ɑ̀ òː j ɑ̃̀ː ʔ,0,V,REAL,PFV/PRF,2,PL,,,,,
yiyą́,dayííyą́ą́ʼ,V;REAL;PFV/PRF;3;PL,0.0,6.666666666666667e-06,t ɑ̀ j íː j ɑ̃̀ː ʔ,2,V,REAL,PFV/PRF,3,PL,,,,,
yiyą́,dazhdooyį́į́ł,V;REAL;PROSP;4;PL,0.0,6.666666666666667e-06,t ɑ̀ ʒ t òː j ĩ́ː ɬ,4,V,REAL,PROSP,4,PL,,,,,
yiyą́,deeshį́į́ł,V;REAL;PROSP;1;SG,0.0,6.666666666666667e-06,t èː ʃ íː ɬ,3,V,REAL,PROSP,1,SG,,,,,
yiyą́,deidooyį́į́ł,V;REAL;PROSP;3;PL,0.0,6.666666666666667e-06,t ɛ̀ ɪ̀ t òː j ĩ́ː ɬ,1,V,REAL,PROSP,3,PL,,,,,
yiyą́,deiidą́ą́ʼ,V;REAL;PFV/PRF;1;PL,0.0,6.666666666666667e-06,t è ìː t ã́ː ʔ,3,V,REAL,PFV/PRF,1,PL,,,,,
yiyą́,deiidą́,V;REAL;IPFV/PROG;1;PL,0.0,6.666666666666667e-06,t è ìː t ã́,0,V,REAL,IPFV/PROG,1,PL,,,,,
yiyą́,diidį́į́ł,V;REAL;PROSP;1;DU/PL,0.0,6.666666666666667e-06,t ìː t íː ɬ,1,V,REAL,PROSP,1,DU/PL,,,,,
yiyą́,dííyį́į́ł,V;REAL;PROSP;2;SG,0.0,6.666666666666667e-06,t íː j ĩ́ː ɬ,1,V,REAL,PROSP,2,SG,,,,,
yiyą́,doohsį́į́ł,V;REAL;PROSP;2;DU/PL,0.0,6.666666666666667e-06,t òː x s íː ɬ,1,V,REAL,PROSP,2,DU/PL,,,,,
yiyą́,jidooyį́į́ł,V;REAL;PROSP;4;SG/DU/PL,0.0,6.666666666666667e-06,t͡ʃ ɪ̀ t òː j ĩ́ː ɬ,0,V,REAL,PROSP,4,SG/DU/PL,,,,,
yiyą́,jííyą́ą́ʼ,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,6.666666666666667e-06,t͡ʃ íː j ɑ̃̀ː ʔ,3,V,REAL,PFV/PRF,4,SG/DU/PL,,,,,
yiyą́,jiyą́,V;REAL;IPFV/PROG;4;SG/DU/PL,0.0,6.666666666666667e-06,t͡ʃ ɪ̀ j ɑ̃̀,2,V,REAL,IPFV/PROG,4,SG/DU/PL,,,,,
yiyą́,niyą́,V;REAL;IPFV/PROG;2;SG,0.0,6.666666666666667e-06,n ɪ̀ j ɑ̃̀,2,V,REAL,IPFV/PROG,2,SG,,,,,
yiyą́,wohsą́,V;REAL;IPFV/PROG;2;DU/PL,0.0,6.666666666666667e-06,w ò x s ɑ̃̀,1,V,REAL,IPFV/PROG,2,DU/PL,,,,,
yiyą́,wooyą́ą́ʼ,V;REAL;PFV/PRF;2;DU/PL,0.0,6.666666666666667e-06,w òː j ã̀ː ʔ,0,V,REAL,PFV/PRF,2,DU/PL,,,,,
yiyą́,yidooyį́į́ł,V;REAL;PROSP;3;SG/DU/PL,0.0,6.666666666666667e-06,j ɪ̀ t òː j ĩ́ː ɬ,4,V,REAL,PROSP,3,SG/DU/PL,,,,,
yiyą́,yiidą́ą́ʼ,V;REAL;PFV/PRF;1;DU/PL,0.0,6.666666666666667e-06,j ìː t ã́ː ʔ,1,V,REAL,PFV/PRF,1,DU/PL,,,,,
yiyą́,yiidą́,V;REAL;IPFV/PROG;1;DU/PL,0.0,6.666666666666667e-06,j ìː t ã́,3,V,REAL,IPFV/PROG,1,DU/PL,,,,,
yiyą́,yíníyą́ą́ʼ,V;REAL;PFV/PRF;2;SG,0.0,6.666666666666667e-06,j ɪ̀ n ɪ̀ j ɑ̃̀ː ʔ,1,V,REAL,PFV/PRF,2,SG,,,,,
yiyą́,yishą́,V;REAL;IPFV/PROG;1;SG,0.0,6.666666666666667e-06,j ɪ̀ ʃ ɑ̃̀,3,V,REAL,IPFV/PROG,1,SG,,,,,
yiyą́,yíyą́ą́ʼ,V;REAL;PFV/PRF;1;SG,0.0,6.666666666666667e-06,j ɪ̀ j ɑ̃̀ː ʔ,4,V,REAL,PFV/PRF,1,SG,,,,,
yiyą́,yiyą́,V;REAL;IPFV/PROG;3;SG/DU/PL,0.0002,6.666666666666667e-06,j ɪ̀ j ɑ̃̀,3,V,REAL,IPFV/PROG,3,SG/DU/PL,,,,,
yiyą́,yiyííyą́ą́ʼ,V;REAL;PFV/PRF;3;SG/DU/PL,0.0,6.666666666666667e-06,j ɪ̀ j íː j ɑ̃̀ː ʔ,1,V,REAL,PFV/PRF,3,SG/DU/PL,,,,,
áłtsʼóózí,ádaałtsʼóózí,V;REAL;PFV/PRF;3;PL,0.0001,0.00047,ʔ ɑ̀ t ɑ́ː ɬ t͡sʼ óː z ɪ́,2,V,REAL,PFV/PRF,3,PL,,,,,
áłtsʼóózí,ádajíłtsʼóózí,V;REAL;PFV/PRF;4;PL,0.0,0.00047,ʔ ɑ̀ t ɑ̀ t͡ʃ ɪ̀ ɬ t͡sʼ óː z ɪ́,0,V,REAL,PFV/PRF,4,PL,,,,,
áłtsʼóózí,ádaniiltsʼóózí,V;REAL;PFV/PRF;1;PL,0.0,0.00047,ʔ ɑ̀ t ɑ̀ n ìː l t͡sʼ óː z ɪ́,3,V,REAL,PFV/PRF,1,PL,,,,,
áłtsʼóózí,ádanołtsʼóózí,V;REAL;PFV/PRF;2;PL,0.0,0.00047,ʔ ɑ̀ t ɑ̀ n ò ɬ t͡sʼ óː z ɪ́,3,V,REAL,PFV/PRF,2,PL,,,,,
áłtsʼóózí,ájíłtsʼóózí,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,0.00047,ʔ ɑ̀ t͡ʃ ɪ̀ ɬ t͡sʼ óː z ɪ́,2,V,REAL,PFV/PRF,4,SG/DU/PL,,,,,
áłtsʼóózí,áłtsʼóózí,V;REAL;PFV/PRF;3;SG/DU/PL,0.0046,0.00047,ʔ ɑ̀ ɬ t͡sʼ óː z ɪ́,1,V,REAL,PFV/PRF,3,SG/DU/PL,,,,,
áłtsʼóózí,ániiltsʼóózí,V;REAL;PFV/PRF;1;DU/PL,0.0,0.00047,ʔ ɑ̀ n ìː l t͡sʼ óː z ɪ́,0,V,REAL,PFV/PRF,1,DU/PL,,,,,
áłtsʼóózí,áníłtsʼóózí,V;REAL;PFV/PRF;2;SG,0.0,0.00047,ʔ ɑ̀ n ɪ̀ ɬ t͡sʼ óː z ɪ́,1,V,REAL,PFV/PRF,2,SG,,,,,
áłtsʼóózí,ánístsʼóózí,V;REAL;PFV/PRF;1;SG,0.0,0.00047,ɑ̀ n ɪ̀ s t͡sʼ óː z ɪ́,3,V,REAL,PFV/PRF,1,SG,,,,,
áłtsʼóózí,ánółtsʼóózí,V;REAL;PFV/PRF;2;DU/PL,0.0,0.00047,ʔ ɑ̀ n ó ɬ t͡sʼ óː z ɪ́,3,V,REAL,PFV/PRF,2,DU/PL,,,,,
ádin,ádaadin,V;REAL;PFV/PRF;3;PL,0.0015,0.00073,ʔ ɑ̀ t ɑ́ː t ɪ̀ n,3,V,REAL,PFV/PRF,3,PL,,,,,
ádin,ádajídin,V;REAL;PFV/PRF;4;PL,0.0,0.00073,ʔ ɑ̀ t ɑ̀ t͡ʃ ɪ̀ t ɪ̀ n,3,V,REAL,PFV/PRF,4,PL,,,,,
ádin,ádaniidin,V;REAL;PFV/PRF;1;PL,0.0,0.00073,ʔ ɑ̀ t ɑ̀ n ìː t ɪ̀ n,0,V,REAL,PFV/PRF,1,PL,,,,,
ádin,ádanohdin,V;REAL;PFV/PRF;2;PL,0.0,0.00073,ʔ ɑ̀ t ɑ̀ n ò h t ɪ̀ n,4,V,REAL,PFV/PRF,2,PL,,,,,
ádin,ádin,V;REAL;PFV/PRF;3;SG/DU/PL,0.0058,0.00073,ʔ ɑ̀ t ɪ̀ n,1,V,REAL,PFV/PRF,3,SG/DU/PL,,,,,
ádin,ájídin,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,0.00073,ʔ ɑ̀ t͡ʃ ɪ̀ t ɪ̀ n,1,V,REAL,PFV/PRF,4,SG/DU/PL,,,,,
ádin,ánídin,V;REAL;PFV/PRF;2;SG,0.0,0.00073,ʔ ɑ̀ n ɪ́ t ɪ̀ n,1,V,REAL,PFV/PRF,2,SG,,,,,
ádin,ániidin,V;REAL;PFV/PRF;1;DU/PL,0.0,0.00073,ʔ ɑ̀ n ìː t ɪ̀ n,2,V,REAL,PFV/PRF,1,DU/PL,,,,,
ádin,áníshdin,V;REAL;PFV/PRF;1;SG,0.0,0.00073,ʔ ɑ̀ n ɪ̀ ʃ t ɪ̀ n,4,V,REAL,PFV/PRF,1,SG,,,,,
ádin,ánóhdin,V;REAL;PFV/PRF;2;DU/PL,0.0,0.00073,ʔ ɑ̀ n ó h t ɪ̀ n,0,V,REAL,PFV/PRF,2,DU/PL,,,,,
achįʼ,achįʼ,V;REAL;IPFV/PROG;3;SG/DU/PL,0.0,0.0,ʔ ɑ̀ t͡ʃʰ ɪ̀ ʔ,3,V,REAL,IPFV/PROG,3,SG/DU/PL,,,,,
achįʼ,ajichįʼ,V;REAL;IPFV/PROG;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ t͡ʃ ɪ̀ t͡ʃʰ ɪ̀ ʔ,2,V,REAL,IPFV/PROG,4,SG/DU/PL,,,,,
achįʼ,ajizhchąąʼ,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,0.0,ʔ ɑ̀ t͡ʃ ɪ̀ ʒ t͡ʃʰ ɑ́ː ʔ,3,V,REAL,PFV/PRF,4,SG/DU/PL,,,,,
achįʼ,ashchįʼ,V;REAL;IPFV/PROG;1;SG,0.0,0.0,ʔ ɑ̀ ʃ t͡ʃʰ ɪ̀ ʔ,2,V,REAL,IPFV/PROG,1,SG,,,,,
achįʼ,ashéchąąʼ,V;REAL;PFV/PRF;1;SG,0.0,0.0,ʔ ɑ̀ ʃ ɛ̀ t͡ʃʰ ɑ̃́ː ʔ,4,V,REAL,PFV/PRF,1,SG,,,,,
achįʼ,ashiichąąʼ,V;REAL;PFV/PRF;1;DU/PL,0.0,0.0,ʔ ɑ̀ ʃ ìː t͡ʃʰ ɑ̃̀ː ʔ,2,V,REAL,PFV/PRF,1,DU/PL,,,,,
achįʼ,ashíníchąąʼ,V;REAL;PFV/PRF;2;SG,0.0,0.0,ʔ ɑ̀ ʃ ɪ̀ n ɪ́ t͡ʃʰ ɑ́ː ʔ,0,V,REAL,PFV/PRF,2,SG,,,,,
achįʼ,ashoochąąʼ,V;REAL;PFV/PRF;2;DU/PL,0.0,0.0,ʔ ɑ̀ ʃ òː t͡ʃʰ ɑ́ː ʔ,3,V,REAL,PFV/PRF,2,DU/PL,,,,,
achįʼ,azhchąąʼ,V;REAL;PFV/PRF;3;SG/DU/PL,0.0,0.0,ʔ ɑ̀ ʒ t͡ʃʰ ɑ̃́ː ʔ,4,V,REAL,PFV/PRF,3,SG/DU/PL,,,,,
achįʼ,daʼachįʼ,V;REAL;IPFV/PROG;3;PL,0.0,0.0,t ɑ̀ ʔ ɑ̀ t͡ʃʰ ɪ́ ʔ,4,V,REAL,IPFV/PROG,3,PL,,,,,
achįʼ,daʼazhchąąʼ,V;REAL;PFV/PRF;3;PL,0.0,0.0,t ɑ̀ ʔ ɑ̀ ʒ t͡ʃʰ ɑ́ː ʔ,0,V,REAL,PFV/PRF,3,PL,,,,,
achįʼ,daʼiichįʼ,V;REAL;IPFV/PROG;1;PL,0.0,0.0,t ɑ̀ ʔ ìː t͡ʃʰ ɪ́ ʔ,4,V,REAL,IPFV/PROG,1,PL,,,,,
achįʼ,daʼjichįʼ,V;REAL;IPFV/PROG;4;PL,0.0,0.0,t ɑ̀ ʔ t͡ʃ ɪ̀ t͡ʃʰ ɪ́ ʔ,0,V,REAL,IPFV/PROG,4,PL,,,,,
achįʼ,daʼjizhchąąʼ,V;REAL;PFV/PRF;4;PL,0.0,0.0,t ɑ̀ ʔ t͡ʃ ɪ̀ ʒ t͡ʃʰ ɑ́ː ʔ,1,V,REAL,PFV/PRF,4,PL,,,,,
achįʼ,daʼohchįʼ,V;REAL;IPFV/PROG;2;PL,0.0,0.0,t ɑ̀ ʔ ò h t͡ʃʰ ɪ́ ʔ,2,V,REAL,IPFV/PROG,2,PL,,,,,
achįʼ,daʼshiichąąʼ,V;REAL;PFV/PRF;1;PL,0.0,0.0,t ɑ̀ ʔ ʃ ìː t͡ʃʰ ɑ́ː ʔ,3,V,REAL,PFV/PRF,1,PL,,,,,
achįʼ,daʼshoochąąʼ,V;REAL;PFV/PRF;2;PL,0.0,0.0,t ɑ̀ ʔ ʃ òː t͡ʃʰ ɑ́ː ʔ,2,V,REAL,PFV/PRF,2,PL,,,,,
achįʼ,íchįʼ,V;REAL;IPFV/PROG;2;SG,0.0,0.0,ɪ̀ t͡ʃʰ ɪ̀ ʔ,4,V,REAL,IPFV/PROG,2,SG,,,,,
achįʼ,iichįʼ,V;REAL;IPFV/PROG;1;DU/PL,0.0,0.0,ìː t͡ʃʰ ɪ̀ ʔ,4,V,REAL,IPFV/PROG,1,DU/PL,,,,,
achįʼ,ohchįʼ,V;REAL;IPFV/PROG;2;DU/PL,0.0,0.0,ò h t͡ʃʰ ɪ̀ ʔ,4,V,REAL,IPFV/PROG,2,DU/PL,,,,,
yootį́į́ł,dajítįįh,V;REAL;PFV/PRF;4;PL,0.0,1e-05,t ɑ̀ t͡ʃ ɪ̀ tʰ ɪ́ x,0,V,REAL,PFV/PRF,4,PL,,,,,
yootį́į́ł,deíníitįįh,V;REAL;PFV/PRF;1;PL,0.0,1e-05,t ɛ̀ ɪ̀ n íː tʰ ɪ́ h,1,V,REAL,PFV/PRF,1,PL,,,,,
yootį́į́ł,deínóhtįįh,V;REAL;PFV/PRF;2;PL,0.0,1e-05,t ɛ̀ ɪ̀ n ó x t ɪ́ː x,3,V,REAL,PFV/PRF,2,PL,,,,,
yootį́į́ł,deítįįh,V;REAL;PFV/PRF;3;PL,0.0,1e-05,t ɛ̀ ɪ̀ tʰ ɪ́ː h,1,V,REAL,PFV/PRF,3,PL,,,,,
yootį́į́ł,jootį́į́ł,V;REAL;PFV/PRF;4;SG/DU/PL,0.0,1e-05,t͡ʃ òː t ĩ́ː ɬ,3,V,REAL,PFV/PRF,4,SG/DU/PL,,,,,
